gene_id,DRR095904,DRR095905,DRR095906,DRR095907,DRR095908,DRR095909
MSTRG.38027,0,0,15,8,0,3
gene-QOZ80_7AG0580280,0,0,0,0,0,0
gene-QOZ80_7AG0580320,0,0,0,0,3,0
gene-QOZ80_7AG0580350,0,0,0,9,6,5
gene-QOZ80_7AG0580370,0,0,9,0,0,3
MSTRG.38039,0,15,47,55,79,65
MSTRG.38042,0,13,14,94,96,59
gene-QOZ80_7AG0580510,0,0,0,0,0,0
gene-QOZ80_7AG0580530,0,0,0,0,0,0
gene-QOZ80_7AG0580540,0,0,0,0,0,0
gene-QOZ80_7AG0580580,0,0,4,16,20,5
MSTRG.38046,0,27,0,3,3,0
gene-QOZ80_7AG0580590,0,0,0,0,0,0
gene-QOZ80_7AG0580600,0,0,0,4,0,2
gene-QOZ80_7AG0580650,0,0,0,0,0,0
MSTRG.38051,0,0,11,45,28,3
MSTRG.38054,0,10,0,1,0,0
gene-QOZ80_7AG0580690,0,0,0,0,0,0
gene-QOZ80_7AG0580700,0,0,0,0,0,0
gene-QOZ80_7AG0580730,0,0,0,0,0,0
gene-QOZ80_7AG0580790,0,0,0,4,0,0
gene-QOZ80_7AG0580800,0,0,0,0,0,0
gene-QOZ80_7AG0580810,0,0,0,0,0,0
gene-QOZ80_7AG0580920,0,0,10,4,4,0
gene-QOZ80_7AG0580930,0,0,0,0,0,0
gene-QOZ80_7AG0580940,0,0,0,0,0,0
MSTRG.38071,0,0,0,24,29,14
MSTRG.38074,0,0,0,2,0,0
gene-QOZ80_7AG0581070,0,0,0,0,0,0
MSTRG.38083,0,16,13,112,69,59
gene-QOZ80_7AG0581180,0,0,0,0,0,0
gene-QOZ80_7AG0581220,0,0,0,0,0,0
gene-QOZ80_7AG0581330,0,0,0,0,0,0
gene-QOZ80_7AG0581390,0,0,0,0,0,0
gene-QOZ80_7AG0581400,0,0,0,0,0,0
gene-QOZ80_7AG0581410,0,0,0,0,0,0
MSTRG.38106,0,0,14,0,4,2
gene-QOZ80_7AG0581460,0,0,0,13,5,2
MSTRG.38107,0,16,0,2,0,1
gene-QOZ80_7AG0581480,0,0,0,0,0,0
gene-QOZ80_7AG0581520,0,0,0,0,0,0
gene-QOZ80_7AG0581590,0,0,0,0,0,0
gene-QOZ80_7AG0581610,0,0,0,0,0,0
gene-QOZ80_7AG0581630,0,0,0,12,6,4
gene-QOZ80_7AG0581640,0,0,0,4,0,0
gene-QOZ80_7AG0581650,0,0,0,0,0,0
gene-QOZ80_7AG0581660,0,0,0,0,0,0
gene-QOZ80_7AG0581670,0,0,0,0,0,0
gene-QOZ80_7AG0581680,0,0,0,0,0,0
gene-QOZ80_7AG0581690,0,0,0,0,0,0
gene-QOZ80_7AG0581710,0,0,0,1,0,0
gene-QOZ80_7AG0581750,0,0,0,12,0,0
MSTRG.38121,0,0,10,2,0,0
gene-QOZ80_7AG0581810,0,0,0,0,2,0
gene-QOZ80_7AG0581840,0,0,0,35,31,16
MSTRG.38136,0,0,18,2,2,2
MSTRG.38137,0,7,1,4,8,10
MSTRG.38138,0,8,3,6,4,1
gene-QOZ80_7AG0581980,0,0,0,0,0,0
MSTRG.38144,0,0,0,80,61,14
MSTRG.38148,0,0,25,180,121,48
gene-QOZ80_7AG0582140,0,0,0,0,0,0
MSTRG.38165,0,0,0,76,90,50
gene-QOZ80_7AG0582320,0,0,0,18,13,7
gene-QOZ80_7AG0582340,0,0,0,0,0,0
MSTRG.38176,0,0,9,0,0,0
MSTRG.38177,0,0,0,20,7,5
gene-QOZ80_7AG0582410,0,0,0,2,0,0
gene-QOZ80_7AG0582420,0,0,0,13,22,0
MSTRG.38178,0,0,12,13,12,3
MSTRG.38181,0,11,0,0,0,0
MSTRG.38183,0,8,0,70,59,53
gene-QOZ80_7AG0582460,0,4,4,5,1,3
gene-QOZ80_7AG0582490,0,0,0,0,0,3
MSTRG.38188,0,9,0,7,13,4
MSTRG.38190,0,12,2,0,1,3
gene-QOZ80_7AG0582570,0,0,0,0,0,0
gene-QOZ80_7AG0582590,0,0,0,17,9,6
gene-QOZ80_7AG0582620,0,0,0,0,0,0
gene-QOZ80_7AG0582720,0,3,12,0,0,0
gene-QOZ80_7AG0582730,0,0,0,0,0,0
gene-QOZ80_7AG0582740,0,0,0,8,5,4
gene-QOZ80_7AG0582750,0,0,0,0,0,0
gene-QOZ80_7BG0582960,0,0,0,0,0,0
gene-QOZ80_7BG0582970,0,0,0,8,6,13
gene-QOZ80_7BG0583090,0,0,0,4,3,0
gene-QOZ80_7BG0583100,0,0,0,0,0,0
gene-QOZ80_7BG0583110,0,0,0,0,0,0
gene-QOZ80_7BG0583120,0,0,2,2,2,1
gene-QOZ80_7BG0583130,0,0,0,0,0,0
gene-QOZ80_7BG0583140,0,0,0,2,5,2
gene-QOZ80_7BG0583320,0,22,26,10,31,2
MSTRG.38235,0,0,14,1,3,0
gene-QOZ80_7BG0583420,0,0,0,0,2,0
gene-QOZ80_7BG0583430,0,0,0,10,1,0
gene-QOZ80_7BG0583480,0,0,0,0,0,0
gene-QOZ80_7BG0583490,0,0,0,0,0,0
gene-QOZ80_7BG0583500,0,0,0,0,0,0
gene-QOZ80_7BG0583510,0,0,0,0,0,0
MSTRG.38244,0,0,0,12,30,19
gene-QOZ80_7BG0583570,0,0,0,0,0,0
gene-QOZ80_7BG0583680,0,0,0,23,15,4
gene-QOZ80_7BG0583720,0,10,2,0,0,0
MSTRG.38259,0,2,0,14,11,9
gene-QOZ80_7BG0583740,0,0,0,3,0,2
gene-QOZ80_7BG0583750,0,0,0,0,0,0
gene-QOZ80_7BG0583760,0,0,0,0,0,0
gene-QOZ80_7BG0583810,0,0,0,0,0,0
gene-QOZ80_7BG0583820,0,0,0,0,0,0
gene-QOZ80_7BG0583910,0,0,0,0,0,0
gene-QOZ80_7BG0583920,0,0,0,0,0,0
gene-QOZ80_7BG0583930,0,0,0,0,0,0
gene-QOZ80_7BG0583980,0,0,0,0,0,2
gene-QOZ80_7BG0583990,0,0,0,0,9,6
gene-QOZ80_7BG0584010,0,0,0,4,5,1
MSTRG.38273,0,16,0,17,8,2
gene-QOZ80_7BG0584130,0,0,0,0,0,0
gene-QOZ80_7BG0584140,0,0,0,0,9,1
gene-QOZ80_7BG0584150,0,0,0,0,0,0
MSTRG.38279,0,0,0,241,207,135
gene-QOZ80_7BG0584210,0,0,0,0,0,0
gene-QOZ80_7BG0584340,0,0,0,0,0,0
gene-QOZ80_7BG0584390,0,4,0,8,3,0
gene-QOZ80_7BG0584530,0,0,0,0,0,0
gene-QOZ80_7BG0584540,0,0,0,0,0,0
gene-QOZ80_7BG0584550,0,0,0,1,16,4
gene-QOZ80_7BG0584570,0,0,0,0,2,0
gene-QOZ80_7BG0584590,0,0,0,0,0,0
gene-QOZ80_7BG0584600,0,0,0,0,0,0
gene-QOZ80_7BG0584610,0,0,0,0,0,0
gene-QOZ80_7BG0584640,0,0,0,12,14,8
MSTRG.38301,0,0,11,2,1,3
gene-QOZ80_7BG0584660,0,0,0,0,0,0
gene-QOZ80_7BG0584670,0,0,0,0,0,0
gene-QOZ80_7BG0584680,0,0,0,0,0,0
gene-QOZ80_7BG0584690,0,0,0,0,0,0
gene-QOZ80_7BG0584700,0,0,0,0,0,0
gene-QOZ80_7BG0584720,0,0,0,0,0,0
MSTRG.38305,0,12,0,13,49,22
gene-QOZ80_7BG0584780,0,0,0,0,0,0
MSTRG.38312,0,12,5,1,0,0
gene-QOZ80_7BG0584810,0,0,12,3,3,0
gene-QOZ80_7BG0584820,0,0,0,0,0,0
gene-QOZ80_7BG0584830,0,0,0,0,0,0
gene-QOZ80_7BG0584850,0,0,0,0,0,0
gene-QOZ80_7BG0584880,0,0,0,6,6,12
gene-QOZ80_7BG0584890,0,0,0,0,0,0
MSTRG.38318,0,14,7,0,0,0
MSTRG.38324,0,25,9,16,15,6
gene-QOZ80_7BG0585000,0,0,0,0,0,0
gene-QOZ80_7BG0585010,0,0,0,0,0,0
gene-QOZ80_7BG0585030,0,0,0,0,0,0
MSTRG.38329,0,8,0,0,2,2
MSTRG.38335,0,12,0,2,3,0
MSTRG.38337,0,15,0,0,0,0
MSTRG.38338,0,15,0,0,0,0
gene-QOZ80_7BG0585190,0,0,0,0,0,0
MSTRG.38342,0,5,5,13,26,13
MSTRG.38344,0,0,0,60,73,55
gene-QOZ80_7BG0585290,0,0,0,0,0,0
gene-QOZ80_7BG0585300,0,0,0,0,0,0
gene-QOZ80_7BG0585310,0,0,0,0,0,0
gene-QOZ80_7BG0585320,0,0,0,0,0,0
gene-QOZ80_7BG0585330,0,0,0,0,0,0
gene-QOZ80_7BG0585360,0,0,0,14,10,0
MSTRG.38351,0,19,0,0,0,0
gene-QOZ80_7BG0585400,0,0,0,0,2,0
MSTRG.38360,0,0,0,33,20,12
gene-QOZ80_7BG0585540,0,0,0,0,0,0
gene-QOZ80_7BG0585550,0,0,0,0,0,0
gene-QOZ80_7BG0585560,0,0,0,0,0,0
gene-QOZ80_7BG0585570,0,0,0,0,0,0
gene-QOZ80_7BG0585580,0,0,0,0,0,0
gene-QOZ80_7BG0585590,0,0,0,0,0,0
gene-QOZ80_7BG0585610,0,0,0,0,0,0
gene-QOZ80_7BG0585620,0,0,0,0,0,0
gene-QOZ80_7BG0585630,0,0,0,0,0,0
gene-QOZ80_7BG0585640,0,0,0,0,0,0
gene-QOZ80_7BG0585670,0,0,0,0,0,0
gene-QOZ80_7BG0585680,0,0,0,0,0,0
gene-QOZ80_7BG0585690,0,0,0,0,0,0
gene-QOZ80_7BG0585700,0,0,0,0,0,0
gene-QOZ80_7BG0585710,0,0,0,0,0,0
gene-QOZ80_7BG0585720,0,0,0,0,0,0
gene-QOZ80_7BG0585730,0,0,0,0,0,0
gene-QOZ80_7BG0585740,0,0,0,0,0,0
gene-QOZ80_7BG0585750,0,0,0,0,0,0
gene-QOZ80_7BG0585760,0,0,0,0,0,0
gene-QOZ80_7BG0585770,0,0,0,0,0,0
gene-QOZ80_7BG0585780,0,0,0,0,0,0
gene-QOZ80_7BG0585790,0,0,0,0,0,0
MSTRG.38374,0,24,0,0,0,0
gene-QOZ80_7BG0585840,0,0,0,0,2,0
MSTRG.38378,0,9,0,3,1,2
MSTRG.38379,0,2,2,3,2,3
MSTRG.38381,0,25,43,65,54,42
gene-QOZ80_7BG0585950,0,0,0,0,0,0
MSTRG.38387,0,28,2,0,0,0
gene-QOZ80_7BG0586000,0,0,0,0,0,0
gene-QOZ80_7BG0586010,0,0,0,0,0,0
gene-QOZ80_7BG0586030,0,0,0,0,0,0
gene-QOZ80_7BG0586040,0,0,0,0,0,0
gene-QOZ80_7BG0586050,0,0,0,0,0,0
gene-QOZ80_7BG0586060,0,0,0,3,0,4
gene-QOZ80_7BG0586080,0,0,0,0,0,0
gene-QOZ80_7BG0586110,0,0,0,0,0,0
gene-QOZ80_7BG0586150,0,0,0,0,5,0
gene-QOZ80_7BG0586200,0,0,0,0,0,4
gene-QOZ80_7BG0586220,0,0,0,0,0,0
gene-QOZ80_7BG0586230,0,0,0,0,0,0
gene-QOZ80_7BG0586280,0,0,0,0,0,0
gene-QOZ80_7BG0586300,0,0,0,0,0,0
gene-QOZ80_7BG0586340,0,0,0,1,2,0
gene-QOZ80_7BG0586350,0,0,0,0,1,0
gene-QOZ80_7BG0586360,0,0,0,0,0,0
gene-QOZ80_7BG0586420,0,0,0,0,0,0
gene-QOZ80_7BG0586430,0,0,0,0,0,0
gene-QOZ80_7BG0586450,0,0,0,0,0,0
MSTRG.38411,0,0,0,40,9,4
gene-QOZ80_7BG0586470,0,11,28,29,15,21
gene-QOZ80_7BG0586480,0,0,0,0,0,0
MSTRG.38412,0,12,0,0,0,0
MSTRG.38420,0,0,0,77,62,37
MSTRG.38425,0,0,13,14,9,7
gene-QOZ80_7BG0586660,0,0,0,0,0,0
gene-QOZ80_7BG0586670,0,0,0,0,0,0
gene-QOZ80_7BG0586770,0,0,0,0,0,0
gene-QOZ80_7BG0586800,0,0,0,6,11,5
gene-QOZ80_7BG0586810,0,0,0,0,0,0
gene-QOZ80_7BG0586820,0,0,0,0,0,0
gene-QOZ80_7BG0586830,0,0,0,0,0,0
gene-QOZ80_7BG0586840,0,0,0,1,0,0
gene-QOZ80_7BG0586850,0,0,0,0,0,0
gene-QOZ80_7BG0586860,0,1,0,11,4,3
MSTRG.38439,0,6,13,31,19,22
gene-QOZ80_7BG0587050,0,0,0,1,0,2
MSTRG.38453,0,16,30,37,20,19
MSTRG.38459,0,11,0,6,6,9
gene-QOZ80_7BG0587290,0,0,0,0,0,0
gene-QOZ80_7BG0587310,0,0,0,0,0,0
gene-QOZ80_7BG0587320,0,0,0,0,0,0
gene-QOZ80_7BG0587330,0,0,0,0,0,0
gene-QOZ80_7BG0587390,0,0,0,0,0,0
MSTRG.38471,0,26,0,0,0,2
gene-QOZ80_7BG0587440,0,0,0,3,0,0
gene-QOZ80_7BG0587450,0,0,0,0,0,0
gene-QOZ80_7BG0587470,0,0,0,0,10,6
MSTRG.38474,0,7,0,3,0,0
gene-QOZ80_7BG0587500,0,0,0,0,0,0
gene-QOZ80_7BG0587520,0,0,0,18,12,8
gene-QOZ80_7BG0587530,0,2,4,3,1,0
MSTRG.38477,0,0,2,55,49,22
gene-QOZ80_7BG0587690,0,0,0,0,0,0
gene-QOZ80_7BG0587710,0,0,0,0,0,0
gene-QOZ80_7BG0587720,0,0,0,0,0,0
gene-QOZ80_7BG0587770,0,0,0,0,0,0
gene-QOZ80_7BG0587780,0,0,0,0,0,0
gene-QOZ80_7BG0587790,0,0,0,0,0,0
gene-QOZ80_7BG0587860,0,21,11,44,35,19
MSTRG.38497,0,27,0,26,31,12
MSTRG.38498,0,30,0,35,16,15
gene-QOZ80_7BG0588020,0,0,0,0,0,0
MSTRG.38508,0,13,0,2,0,2
gene-QOZ80_7BG0588140,0,0,0,2,2,0
gene-QOZ80_7BG0588170,0,0,0,0,0,0
gene-QOZ80_7BG0588220,0,0,0,0,0,0
MSTRG.38515,0,13,0,0,0,2
MSTRG.38521,0,0,0,90,68,34
gene-QOZ80_7BG0588370,0,0,0,0,0,0
gene-QOZ80_7BG0588420,0,0,0,0,0,0
gene-QOZ80_7BG0588460,0,0,0,0,0,0
gene-QOZ80_7BG0588470,0,0,0,0,0,0
gene-QOZ80_7BG0588480,0,0,0,0,0,0
gene-QOZ80_7BG0588490,0,0,0,0,0,0
gene-QOZ80_7BG0588500,0,0,0,0,0,0
gene-QOZ80_7BG0588540,0,0,0,0,0,0
gene-QOZ80_7BG0588550,0,0,0,0,0,0
gene-QOZ80_7BG0588560,0,0,0,0,0,0
gene-QOZ80_7BG0588570,0,0,0,0,0,0
gene-QOZ80_7BG0588680,0,0,0,0,0,0
gene-QOZ80_7BG0588690,0,0,0,0,2,0
gene-QOZ80_7BG0588700,0,0,0,0,0,0
gene-QOZ80_7BG0588820,0,0,0,0,0,0
gene-QOZ80_7BG0588850,0,0,0,0,0,0
gene-QOZ80_7BG0588890,0,0,0,0,0,0
gene-QOZ80_7BG0588920,0,0,0,0,0,0
gene-QOZ80_7BG0588930,0,0,0,0,0,0
gene-QOZ80_7BG0589040,0,0,0,12,4,0
MSTRG.38547,0,15,0,0,1,0
gene-QOZ80_7BG0589070,0,0,0,0,0,0
MSTRG.38548,0,0,0,105,20,2
gene-QOZ80_7BG0589100,0,0,0,2,1,0
gene-QOZ80_7BG0589130,0,0,3,38,22,11
MSTRG.38560,0,19,1,1,2,1
gene-QOZ80_7BG0589470,0,0,0,0,0,0
gene-QOZ80_7BG0589630,0,0,0,0,0,0
MSTRG.38584,0,0,0,259,199,113
MSTRG.38590,0,9,0,0,0,0
MSTRG.38594,0,19,23,210,214,107
gene-QOZ80_7BG0589810,0,0,0,0,0,0
gene-QOZ80_7BG0589860,0,0,0,0,0,0
gene-QOZ80_7BG0589870,0,0,0,2,0,0
gene-QOZ80_7BG0589930,0,0,0,9,3,6
gene-QOZ80_7BG0589960,0,0,0,7,14,5
gene-QOZ80_7BG0590040,0,0,0,0,0,0
gene-QOZ80_7BG0590080,0,0,0,0,0,0
MSTRG.38614,0,14,0,4,0,5
MSTRG.38618,0,0,10,0,0,0
MSTRG.38632,0,0,11,0,0,0
gene-QOZ80_7BG0590350,0,0,0,0,0,0
gene-QOZ80_7BG0590390,0,0,0,5,0,0
gene-QOZ80_7BG0590400,0,0,0,0,0,0
gene-QOZ80_7BG0590450,0,0,0,0,0,0
gene-QOZ80_7BG0590460,0,0,0,0,0,0
MSTRG.38646,0,10,9,16,6,6
MSTRG.38648,0,9,0,0,0,0
MSTRG.38651,0,10,0,5,8,24
gene-QOZ80_7BG0590520,0,0,0,0,0,0
gene-QOZ80_7BG0590620,0,0,0,11,10,0
gene-QOZ80_7BG0590650,0,0,0,0,0,0
gene-QOZ80_7BG0590660,0,0,0,0,0,0
gene-QOZ80_7BG0590680,0,0,0,0,0,0
gene-QOZ80_7BG0590690,0,0,0,9,7,0
gene-QOZ80_7BG0590860,0,0,0,0,0,0
gene-QOZ80_7BG0590880,0,0,0,0,0,0
gene-QOZ80_7BG0590920,0,0,0,0,0,0
gene-QOZ80_7BG0590940,0,0,0,0,0,0
gene-QOZ80_7BG0590960,0,0,0,0,0,0
gene-QOZ80_7BG0590980,0,0,0,0,0,0
gene-QOZ80_7BG0591000,0,0,0,0,0,0
MSTRG.38678,0,0,11,0,0,0
gene-QOZ80_7BG0591020,0,0,0,0,0,0
gene-QOZ80_7BG0591040,0,0,0,0,0,0
gene-QOZ80_7BG0591060,0,0,0,0,0,0
gene-QOZ80_7BG0591080,0,0,0,7,3,0
MSTRG.38683,0,0,0,203,147,95
gene-QOZ80_7BG0591160,0,0,0,20,11,5
gene-QOZ80_7BG0591190,0,0,0,0,0,0
gene-QOZ80_7BG0591200,0,0,0,0,0,0
gene-QOZ80_7BG0591270,0,0,0,0,0,0
gene-QOZ80_7BG0591300,0,0,0,0,0,0
gene-QOZ80_7BG0591420,0,0,0,0,0,0
gene-QOZ80_7BG0591430,0,0,0,0,0,2
MSTRG.38699,0,0,9,9,5,5
MSTRG.38700,0,0,10,8,2,1
gene-QOZ80_7BG0591570,0,2,0,6,6,3
gene-QOZ80_7BG0591730,0,0,0,0,0,0
gene-QOZ80_7BG0591750,0,2,3,0,6,7
MSTRG.38715,0,9,0,16,14,2
gene-QOZ80_7BG0591820,0,0,0,0,0,0
MSTRG.38722,0,0,0,27,18,2
MSTRG.38723,0,0,12,0,0,0
gene-QOZ80_7BG0591920,0,0,0,0,0,0
gene-QOZ80_7BG0591940,0,0,0,0,0,0
gene-QOZ80_7BG0591960,0,0,0,0,0,0
gene-QOZ80_7BG0591990,0,0,0,0,0,0
gene-QOZ80_7BG0592000,0,0,0,0,0,0
gene-QOZ80_7BG0592180,0,0,0,0,0,0
MSTRG.38736,0,17,8,2,5,0
MSTRG.38742,0,0,9,2,0,0
MSTRG.38745,0,21,0,5,1,0
gene-QOZ80_7BG0592340,0,0,0,0,0,0
gene-QOZ80_7BG0592360,0,0,0,0,0,0
gene-QOZ80_7BG0592420,0,0,0,0,0,0
gene-QOZ80_7BG0592430,0,0,0,0,0,0
MSTRG.38755,0,2,6,33,21,8
gene-QOZ80_7BG0592490,0,0,0,0,0,0
gene-QOZ80_7BG0592550,0,0,0,3,7,8
gene-QOZ80_7BG0592560,0,0,0,0,0,0
gene-QOZ80_7BG0592570,0,0,0,0,0,0
MSTRG.38775,0,17,0,2,2,0
gene-QOZ80_7BG0592790,0,0,0,0,0,0
gene-QOZ80_7BG0592860,0,0,0,4,3,0
gene-QOZ80_7BG0592870,0,0,0,0,0,0
MSTRG.38787,0,0,10,5,2,3
MSTRG.38788,0,25,2,0,0,1
MSTRG.38796,0,18,0,5,2,0
gene-QOZ80_7BG0593110,0,0,0,0,0,0
gene-QOZ80_7BG0593120,0,0,0,7,3,0
MSTRG.38804,0,28,6,7,4,0
MSTRG.38805,0,0,12,2,0,0
MSTRG.38806,0,17,0,0,0,0
gene-QOZ80_7BG0593350,0,5,0,0,0,0
gene-QOZ80_7BG0593360,0,0,0,0,0,0
gene-QOZ80_7BG0593410,0,0,0,0,0,0
gene-QOZ80_7BG0593420,0,0,0,0,0,0
MSTRG.38816,0,14,0,0,0,0
gene-QOZ80_7BG0593540,0,0,0,0,0,0
MSTRG.38821,0,0,18,0,0,0
MSTRG.38822,0,0,14,0,0,0
MSTRG.38825,0,12,0,9,0,2
gene-QOZ80_7BG0593670,0,0,0,0,0,0
gene-QOZ80_7BG0593690,0,16,8,34,23,20
gene-QOZ80_7BG0593740,0,0,0,0,0,0
gene-QOZ80_7BG0593770,0,0,0,0,0,0
gene-QOZ80_7BG0593800,0,0,0,0,0,0
MSTRG.38836,0,0,0,188,136,73
MSTRG.38837,0,15,0,11,5,14
gene-QOZ80_7BG0593840,0,0,0,0,0,0
gene-QOZ80_7BG0593860,0,0,0,0,0,0
gene-QOZ80_7BG0593870,0,0,0,0,0,0
gene-QOZ80_7BG0593890,0,0,0,0,0,0
gene-QOZ80_7BG0593910,0,0,0,0,0,0
MSTRG.38842,0,0,0,252,159,48
gene-QOZ80_7BG0594010,0,0,0,0,0,0
gene-QOZ80_7BG0594040,0,0,0,0,0,0
MSTRG.38843,0,2,12,39,16,5
gene-QOZ80_7BG0594330,0,0,0,0,0,0
gene-QOZ80_7BG0594430,0,0,0,0,0,0
gene-QOZ80_7BG0594460,0,0,0,0,0,0
MSTRG.38869,0,26,6,1,0,4
MSTRG.38872,0,17,0,0,0,0
MSTRG.38873,0,11,0,0,0,0
MSTRG.38874,0,0,11,0,0,0
MSTRG.38876,0,8,0,0,0,0
MSTRG.38878,0,0,20,0,3,0
MSTRG.38879,0,10,3,2,1,0
gene-QOZ80_7BG0594680,0,15,5,98,76,45
gene-QOZ80_7BG0594700,0,0,0,0,0,0
gene-QOZ80_7BG0594720,0,0,0,0,0,0
gene-QOZ80_7BG0594730,0,0,1,1,1,0
gene-QOZ80_7BG0594740,0,0,0,0,0,0
gene-QOZ80_7BG0594750,0,0,0,3,0,0
gene-QOZ80_7BG0594760,0,0,0,0,3,0
gene-QOZ80_7BG0594800,0,0,0,0,0,0
gene-QOZ80_7BG0594810,0,0,0,0,0,0
gene-QOZ80_7BG0594830,0,0,0,0,4,0
MSTRG.38890,0,21,1,1,2,1
gene-QOZ80_7BG0594950,0,0,0,0,0,0
gene-QOZ80_7BG0594960,0,0,0,3,1,0
gene-QOZ80_7BG0594970,0,0,10,11,0,0
gene-QOZ80_7BG0595050,0,0,0,0,2,0
gene-QOZ80_7BG0595060,0,0,0,0,0,0
gene-QOZ80_7BG0595070,0,0,0,0,0,0
gene-QOZ80_7BG0595250,0,0,3,0,2,0
MSTRG.38913,0,0,11,0,0,0
MSTRG.38916,0,0,0,38,24,21
gene-QOZ80_7BG0595460,0,0,0,0,0,0
gene-QOZ80_7BG0595480,0,0,0,0,0,0
gene-QOZ80_7BG0595510,0,0,0,0,0,0
gene-QOZ80_7BG0595610,0,0,5,19,6,6
gene-QOZ80_7BG0595680,0,0,0,0,0,0
gene-QOZ80_7BG0595690,0,0,0,2,0,0
gene-QOZ80_7BG0595700,0,0,0,0,3,7
gene-QOZ80_7BG0595720,0,0,0,0,0,0
gene-QOZ80_7BG0595730,0,0,0,2,0,0
gene-QOZ80_7BG0595810,0,0,0,0,0,0
gene-QOZ80_7BG0595830,0,0,0,0,0,0
MSTRG.38953,0,0,8,9,3,2
MSTRG.38955,0,0,10,0,0,0
gene-QOZ80_7BG0596150,0,0,0,0,0,0
gene-QOZ80_7BG0596220,0,0,0,2,2,0
MSTRG.38963,0,0,0,122,44,5
gene-QOZ80_7BG0596390,0,0,0,1,0,0
MSTRG.38973,0,20,0,9,5,6
gene-QOZ80_7BG0596550,0,0,0,0,0,0
MSTRG.38978,0,0,11,3,0,0
MSTRG.38980,0,27,0,0,3,0
gene-QOZ80_7BG0596600,0,0,0,0,0,0
gene-QOZ80_7BG0596620,0,0,0,0,0,0
MSTRG.38982,0,13,0,3,8,3
MSTRG.38987,0,0,11,0,0,0
gene-QOZ80_7BG0596710,0,0,0,0,0,0
gene-QOZ80_7BG0596750,0,0,0,0,0,0
gene-QOZ80_7BG0596870,0,0,0,0,0,0
MSTRG.38993,0,0,19,4,0,0
MSTRG.38994,0,78,23,5,7,3
gene-QOZ80_7BG0596910,0,0,0,0,0,0
gene-QOZ80_7BG0596940,0,2,0,0,0,0
gene-QOZ80_7BG0596980,0,0,0,0,0,0
MSTRG.39016,0,17,1,0,0,0
MSTRG.39019,0,14,0,3,10,0
MSTRG.39022,0,0,0,0,0,0
MSTRG.39023,0,0,21,5,1,4
MSTRG.39025,0,12,0,0,0,0
MSTRG.39029,0,0,0,27,36,11
gene-QOZ80_7BG0597510,0,0,0,0,0,0
gene-QOZ80_7BG0597630,0,0,0,0,0,0
gene-QOZ80_7BG0597770,0,0,0,0,0,0
gene-QOZ80_7BG0597830,0,0,0,0,0,0
gene-QOZ80_7BG0597840,0,0,0,0,0,0
gene-QOZ80_7BG0597850,0,0,0,0,0,0
gene-QOZ80_7BG0597860,0,0,0,0,0,0
gene-QOZ80_7BG0597880,0,0,0,0,0,0
gene-QOZ80_7BG0597900,0,0,0,0,0,0
MSTRG.39051,0,14,36,20,22,19
MSTRG.39064,0,0,10,0,0,0
gene-QOZ80_7BG0598050,0,0,0,0,0,0
MSTRG.39066,0,20,7,13,6,9
gene-QOZ80_7BG0598180,0,0,0,0,0,0
gene-QOZ80_7BG0598200,0,0,0,0,4,0
gene-QOZ80_7BG0598240,0,3,6,10,6,1
gene-QOZ80_7BG0598290,0,0,2,0,0,0
gene-QOZ80_7BG0598420,0,0,0,0,0,0
MSTRG.39086,0,0,5,10,27,9
gene-QOZ80_7BG0598500,0,0,0,2,0,0
gene-QOZ80_7BG0598510,0,0,0,2,5,1
gene-QOZ80_7BG0598530,0,0,0,0,0,0
MSTRG.39089,0,10,1,6,4,1
gene-QOZ80_7BG0598560,0,0,0,0,0,0
gene-QOZ80_7BG0598580,0,0,0,0,0,0
MSTRG.39093,0,14,0,0,0,0
gene-QOZ80_7BG0598590,0,0,14,0,0,0
MSTRG.39095,0,0,0,1,0,8
gene-QOZ80_7BG0598640,0,0,0,0,0,0
gene-QOZ80_7BG0598650,0,0,0,0,0,0
gene-QOZ80_7BG0598680,0,0,0,0,0,0
gene-QOZ80_7BG0598790,0,0,0,0,0,0
gene-QOZ80_7BG0598830,0,0,0,3,0,0
gene-QOZ80_7BG0598840,0,0,0,0,0,0
MSTRG.39111,0,11,0,121,90,78
MSTRG.39113,0,14,0,22,30,19
MSTRG.39118,0,2,1,105,92,44
MSTRG.39119,0,23,0,21,12,10
gene-QOZ80_7BG0599000,0,0,0,2,0,0
gene-QOZ80_7BG0599030,0,0,0,0,0,0
MSTRG.39125,0,9,6,3,0,0
gene-QOZ80_7BG0599050,0,0,10,95,59,29
MSTRG.39126,0,0,0,21,28,12
gene-QOZ80_7BG0599070,0,0,0,0,0,0
gene-QOZ80_7BG0599080,0,0,0,0,0,0
gene-QOZ80_7BG0599110,0,0,0,6,0,0
gene-QOZ80_7BG0599130,0,0,0,0,0,0
MSTRG.39135,0,21,0,51,30,17
gene-QOZ80_7BG0599450,0,0,0,0,0,0
gene-QOZ80_7BG0599460,0,0,0,0,0,0
gene-QOZ80_7BG0599520,0,0,0,0,0,0
gene-QOZ80_7BG0599590,0,0,0,0,0,0
gene-QOZ80_7BG0599610,0,0,0,0,0,0
gene-QOZ80_7BG0599640,0,0,0,12,15,2
gene-QOZ80_7BG0599650,0,0,0,5,0,2
gene-QOZ80_7BG0599670,0,0,0,17,7,0
MSTRG.39171,0,8,0,0,0,4
gene-QOZ80_7BG0599820,0,0,7,36,30,13
