transcript_id	baseMean	log2FoldChange_MLE	lfcSE_MLE	stat	pvalue	padj	log2FoldChange_apeglm	lfcSE_apeglm	is_novel_class_u	zero_in_all_controls	ctrl_raw_sum	drt_raw_sum	ctrl_n_nonzero	rank_by_padj
rna-ELECO.r07.3BG0264960.1	66.5704630649784	-0.950554092691356	1.11480038784853	-0.852667529588722	0.39384370226508	0.561808498490813	-0.449613421461618	0.815010756937725	FALSE	FALSE	192	211	3	53920
MSTRG.33967.1	6.7207292710794	-1.49634993884292	1.75488740614149	-0.85267575207744	0.393839141195692	0.561808498490813	-0.384835893755795	0.96762849159987	TRUE	FALSE	22	16	2	53921
rna-ELECO.r07.5BG0452780.1	2300.801762326	0.264059604269011	0.309697363242589	0.852637560437254	0.393860326624161	0.561821793385828	0.242097816885393	0.297342562481746	FALSE	FALSE	4388	12368	3	53922
MSTRG.11877.1	10.3383693221445	-0.876835775796876	1.02852018963681	-0.852521695375276	0.393924602790009	0.561892639136547	-0.451726271957929	0.778917003897221	TRUE	FALSE	25	37	3	53923
MSTRG.748.1	4.27429424477513	-2.41273915074314	2.83009837662714	-0.852528368154679	0.393920900892022	0.561892639136547	-0.251611723068061	1.0217050780209	TRUE	FALSE	16	8	2	53924
rna-ELECO.r07.1AG0033800.1	28.811189276783	-0.822673822194762	0.965115289097075	-0.852409894950917	0.393986630116492	0.561970693160319	-0.449666651608837	0.749243484041381	FALSE	FALSE	80	95	3	53925
MSTRG.40156.1	473.405146771872	0.376678112991501	0.441922109412336	0.852363131350011	0.394012576504392	0.561997280476733	0.320051638874362	0.410050764344351	FALSE	FALSE	829	2671	3	53926
MSTRG.37204.1	149.884859921378	0.49180954224248	0.57701665359167	0.852331625406625	0.394030057893362	0.562011793034726	0.380386968630655	0.514276467351792	FALSE	FALSE	243	877	3	53927
MSTRG.21285.1	2.87083255152001	-1.44798672218846	1.69898103720101	-0.852267736062522	0.394065508978502	0.562051935063407	-0.399451310157642	0.957475818569345	TRUE	FALSE	9	8	2	53928
MSTRG.13581.1	6.24931980153071	1.52950367081367	1.79476208650482	0.852204134639525	0.394100802218595	0.56208279716704	0.388327827309336	0.972447699302826	TRUE	FALSE	7	43	1	53929
MSTRG.37544.1	97.6047327164359	-0.35854761930222	0.420730588644492	-0.852202404530148	0.394101762305062	0.56208279716704	-0.307230875346215	0.392677965264073	FALSE	FALSE	222	414	3	53930
rna-ELECO.r07.8AG0616500.1	4.14009301889999	-1.65332912468415	1.94021853839831	-0.85213551564609	0.394138881917786	0.562125315319025	-0.363508902150437	0.986235694181616	FALSE	FALSE	14	11	2	53931
rna-ELECO.r07.2BG0194200.1	9.05178814016427	1.2341723162437	1.44838066398131	0.852104938249596	0.394155851377925	0.562139094052434	0.430221868158985	0.916189867517958	FALSE	FALSE	11	50	3	53932
MSTRG.30609.3	751.954056469793	-0.680984809948003	0.799263888943705	-0.852014984497776	0.394205775346918	0.562199870623902	-0.429903472853757	0.659875573852802	FALSE	FALSE	1758	2864	3	53933
MSTRG.1016.7	43.6755899515457	-0.391027774346946	0.458961587153312	-0.851983663321974	0.394223159371124	0.562202260389528	-0.326890839603194	0.423256924303218	TRUE	FALSE	103	189	3	53934
rna-ELECO.r07.6AG0508260.1	39.9658544817948	-1.29747632268501	1.52289876720623	-0.85197805042895	0.394226274714048	0.562202260389528	-0.412477165007581	0.9321892058927	FALSE	FALSE	113	115	2	53935
MSTRG.43256.1	32.6496507985033	0.68247768746828	0.801056044646303	0.851972458143824	0.394229378633717	0.562202260389528	0.438751922802907	0.661176022581469	TRUE	FALSE	53	204	3	53936
rna-ELECO.r07.1BG0075390.1	57.9134935077129	1.27845360957552	1.50068353067669	0.851914200057245	0.394261714849621	0.562237950221337	0.425848406127724	0.930764944295076	FALSE	FALSE	75	391	2	53937
MSTRG.24102.3	544.89231437025	1.51014962497359	1.77271575658995	0.851884809710589	0.394278028603357	0.562247604661861	0.393396733500747	0.976191666526493	FALSE	FALSE	599	4007	2	53938
MSTRG.14418.1	5.85786952794458	-2.04684648458774	2.40275261748352	-0.851875665307349	0.394283104487384	0.562247604661861	-0.297506998744802	1.01246362920996	FALSE	FALSE	21	12	1	53939
MSTRG.28797.4	17.658786996286	-0.724804787371796	0.850858302872778	-0.85185134225595	0.394296605942293	0.562256433801694	-0.439754118485404	0.690655506877181	TRUE	FALSE	42	64	3	53940
MSTRG.39895.3	12.1249771019489	0.964733845415698	1.13254462738086	0.851828547937005	0.394309259068773	0.562264052942897	0.457965699506354	0.820596730466389	TRUE	FALSE	18	80	2	53941
MSTRG.2195.2	44.1605278527629	1.23584771325095	1.45086675415069	0.851799594770087	0.394325331325999	0.56227654721	0.431014160765187	0.919463289168481	FALSE	FALSE	58	306	2	53942
MSTRG.38693.4	11.5188172431287	2.4281548596105	2.85072557888643	0.851767310608342	0.394343253126622	0.562291678266696	0.253279571431002	1.02328627641652	TRUE	FALSE	8	111	1	53943
rna-ELECO.r07.1AG0045440.1	12.0281575612902	-1.48589681781985	1.74458377876447	-0.851719955158687	0.394369542293415	0.562297892050988	-0.383280641765684	0.966899594998917	FALSE	FALSE	31	31	2	53944
MSTRG.20790.1	351.965070687488	0.348744282360506	0.409455333994974	0.851727290881469	0.394365469830204	0.562297892050988	0.303708299229856	0.383090835121305	FALSE	FALSE	649	1991	3	53945
MSTRG.22326.1	12.4754789279926	-1.15143542626481	1.35189398627839	-0.85172020731787	0.39436940230556	0.562297892050988	-0.434806209991461	0.8920368906256	TRUE	FALSE	38	37	2	53946
MSTRG.39305.3	21.7609699138661	1.14160327019605	1.34038317769034	0.851699192586995	0.394381068876911	0.562303903364513	0.443342048041825	0.89081851934542	FALSE	FALSE	30	150	2	53947
MSTRG.10166.3	48.8520988111468	0.547197150695797	0.642552935175217	0.851598554361257	0.394436942248484	0.562366883493467	0.402029205250252	0.559763711829783	FALSE	FALSE	85	292	3	53948
MSTRG.34768.1	120.89370567665	-0.302067207129674	0.354708297719063	-0.851593292494438	0.394439863717892	0.562366883493467	-0.269751336520938	0.336695533399813	TRUE	FALSE	277	528	3	53949
rna-ELECO.r07.2AG0146690.1	10366.6399919223	0.24817057096393	0.291430330085933	0.851560545845564	0.39445804545537	0.562382381506779	0.235301115670707	0.280728951452496	FALSE	FALSE	19605	52726	3	53950
rna-ELECO.r07.8BG0642970.1	34.7743787267429	-0.871892476576351	1.02392932582036	-0.851516266396411	0.394482631290921	0.562407009156527	-0.45021280432577	0.77696457009592	FALSE	FALSE	84	119	3	53951
MSTRG.27481.3	12.8738248112809	-1.93767075610043	2.27567638379395	-0.851470257326306	0.394508178467711	0.562428911844979	-0.310076772849906	1.00803693643016	TRUE	FALSE	45	26	1	53952
MSTRG.29125.1	145.766949217576	0.959877686705316	1.12732851528417	0.851462261170033	0.394512618546903	0.562428911844979	0.457952657446207	0.821741660957909	TRUE	FALSE	218	978	3	53953
rna-ELECO.r07.3AG0249490.1	19.8946291312333	-1.27662309977844	1.49935890083683	-0.85144597405326	0.3945216624967	0.562429052180474	-0.414525719207988	0.927370846395076	FALSE	FALSE	50	46	3	53954
MSTRG.42222.1	6.00945049774948	-1.93161799542721	2.2686597333317	-0.85143574730375	0.394527341295129	0.562429052180474	-0.314406741837227	1.0073431379436	TRUE	FALSE	21	13	1	53955
MSTRG.39004.1	113.698629068903	0.496614347192909	0.583301362050782	0.851385543566884	0.394555219580042	0.562458370235712	0.381875794064926	0.518558201372168	TRUE	FALSE	196	654	3	53956
rna-ELECO.r07.3AG0247860.1	124.754272969527	-0.480707511383814	0.564665746060671	-0.851313391572656	0.394595287884698	0.562505064370282	-0.371625481105637	0.504857738399357	FALSE	FALSE	295	504	3	53957
rna-ELECO.r07.3BG0285460.1	105.258990647936	-0.296142776845799	0.34791563784813	-0.851191336720167	0.394663074442156	0.562585722046136	-0.26536527442854	0.330920041165437	FALSE	FALSE	238	461	3	53958
rna-ELECO.r07.5BG0430500.1	217.39855353206	0.433187322447944	0.508922542058597	0.85118517386889	0.394666497339827	0.562585722046136	0.352532653812668	0.462818704566421	FALSE	FALSE	390	1219	3	53959
rna-ELECO.r07.8AG0624340.1	20.29087632946	1.06196911015506	1.24766038367502	0.851168414137664	0.394675805921529	0.562588564938218	0.450811158400871	0.862794626676186	FALSE	FALSE	29	132	2	53960
rna-ELECO.r07.3AG0238670.1	64.6845542397268	2.03142432832928	2.38674183625932	0.851128637990059	0.394697898664159	0.562604798764981	0.306067756727811	1.01580774824397	FALSE	FALSE	56	489	1	53961
MSTRG.19296.1	22.7369893946651	0.349895096353303	0.41109884637066	0.851121571958453	0.394701823406476	0.562604798764981	0.303691206504402	0.384061996635526	TRUE	FALSE	41	126	3	53962
rna-ELECO.r07.2BG0160240.1	156.860806767074	0.369063889615123	0.433639516716668	0.851084542316429	0.39472239146197	0.562623690011311	0.314970196988421	0.403151155591762	FALSE	FALSE	278	894	3	53963
MSTRG.4465.1	3.11518900271006	-2.05229570232567	2.41144345648494	-0.851065239289176	0.394733113554643	0.562628546721564	-0.297811964037708	1.01088107068658	TRUE	FALSE	11	5	1	53964
MSTRG.2893.5	17.9243890744784	1.65256770664514	1.94181728085849	0.851041816825592	0.394746124073038	0.562635630776891	0.364280299886556	0.990003200843333	FALSE	FALSE	19	133	1	53965
MSTRG.22284.1	75.3571440685392	0.548933416734635	0.645022438736995	0.851029954569473	0.394752713320926	0.562635630776891	0.402287250711193	0.562197374874417	FALSE	FALSE	126	425	3	53966
MSTRG.5265.1	3097.68432966042	-1.74050367796355	2.04525256503225	-0.850996941757216	0.394771051633217	0.56264890102856	-0.33446785050814	0.993721009585624	FALSE	FALSE	9301	6625	2	53967
rna-ELECO.r07.5AG0387740.1	8.11488436117228	-2.59456038349658	3.04888420226933	-0.85098685662296	0.394776653934882	0.56264890102856	-0.225675605212702	1.02349800709258	FALSE	FALSE	24	13	1	53968
MSTRG.24078.4	2.65257056133556	-1.47328491088034	1.73154550003274	-0.850849666296662	0.39485286806713	0.562747096539114	-0.390087553240546	0.9612812665298	FALSE	FALSE	7	7	2	53969
rna-ELECO.r07.1BG0052640.1	1720.85219248036	0.366828504256398	0.431148956440731	0.850816171015887	0.394871477244688	0.562763190943666	0.315807248210205	0.401030656412772	FALSE	FALSE	2983	9900	3	53970
rna-ELECO.r07.2AG0117890.1	269.797070746672	-0.239666731354414	0.281699854564427	-0.850787558002095	0.394887374371402	0.56276499248731	-0.222392010549431	0.272219268559386	FALSE	FALSE	600	1191	3	53971
rna-ELECO.r07.3BG0262510.1	1597.3795431676	-0.295995847870015	0.347904744504617	-0.850795663311475	0.394882871096937	0.56276499248731	-0.265191838717524	0.330858874393913	FALSE	FALSE	3687	6745	3	53972
MSTRG.33730.1	488.048582878035	0.198552499190795	0.233383007750557	0.850758164034851	0.39490370579164	0.562767412798302	0.189348281744864	0.227783754633237	TRUE	FALSE	929	2554	3	53973
MSTRG.8233.1	4.7570424075415	-2.60856997129043	3.06616041283808	-0.850761088809409	0.39490208075546	0.562767412798302	-0.225876015582509	1.02327898630368	TRUE	FALSE	18	6	1	53974
MSTRG.5166.1	4.7212730146339	-1.97466304028577	2.32118771397035	-0.850712343685529	0.394929164598076	0.562782839658185	-0.307663040847372	1.00878464399961	FALSE	FALSE	13	10	1	53975
MSTRG.22348.1	1377.22051189102	0.450870996579222	0.529991782957456	0.850713182878562	0.394928698314817	0.562782839658185	0.362262746107603	0.479016434217095	FALSE	FALSE	2358	8409	3	53976
MSTRG.15578.3	53.32335775714	1.20619569571078	1.41796437221259	0.850653034270972	0.39496211970317	0.562819374200285	0.434902735875733	0.911882971249948	TRUE	FALSE	70	426	3	53977
MSTRG.35139.2	12.5556860979772	-2.59925141271105	3.05572012012204	-0.850618286535758	0.394981427954415	0.562836461039122	-0.223780321985909	1.02355167356588	FALSE	FALSE	48	20	1	53978
MSTRG.26586.1	7.59151863874492	1.67451971175662	1.96874406663693	0.850552258230845	0.395018119431898	0.562878317351994	0.362736589880545	0.990211471449791	FALSE	FALSE	8	63	1	53979
rna-ELECO.r07.3BG0295350.1	18.4157438692155	-1.26801228677498	1.49091977307449	-0.850489952360186	0.395052744267809	0.562917227322102	-0.416546056640652	0.925244109781094	FALSE	FALSE	49	53	2	53980
MSTRG.25130.4	73.2305271497951	1.90502807813845	2.23999441806645	0.850461082748082	0.395068788411469	0.562929660403567	0.32472216806188	1.01026948810779	FALSE	FALSE	68	623	1	53981
MSTRG.14072.2	5.98106187510343	-3.22238648127451	3.78946800945925	-0.850353261521354	0.39512871300609	0.563004616692405	-0.168672610483497	1.02521352014501	FALSE	FALSE	24	4	1	53982
MSTRG.29016.2	50.9533430067976	-1.4187906555241	1.6687370925428	-0.850218205051203	0.395203782083474	0.563101148630394	-0.391410068490648	0.956643326277927	TRUE	FALSE	138	137	2	53983
MSTRG.609.1	213.605295117994	0.838506610533586	0.986314886892679	0.850140884697833	0.395246763302032	0.563148006040487	0.456866924815679	0.760779886119513	FALSE	FALSE	299	1338	3	53984
MSTRG.9634.2	49.3747326558236	1.19905904472569	1.4104518191495	0.85012407261718	0.395256109258124	0.563148006040487	0.434653598000041	0.910005352899511	FALSE	FALSE	58	350	2	53985
MSTRG.41007.2	15.928204860357	1.03704991599709	1.21988717516597	0.850119533272408	0.395258632735309	0.563148006040487	0.452659898890535	0.852723224240483	TRUE	FALSE	23	113	2	53986
MSTRG.33576.1	29.5208170126651	1.14387063392667	1.34563593129905	0.85005952005339	0.395291995731941	0.563185108187411	0.44106897888096	0.892603677341225	TRUE	FALSE	38	200	2	53987
rna-ELECO.r07.7AG0582900.1	17.6559272164655	-1.06400382304037	1.25173888274524	-0.850020589523318	0.395313639192963	0.563197949295134	-0.441289472699444	0.863068709691045	FALSE	FALSE	52	48	3	53988
rna-ELECO.r07.7BG0607110.1	14.8546847041641	-1.44128181153525	1.69559181412262	-0.850016967250479	0.395315653035024	0.563197949295134	-0.387692573319041	0.960145797669073	FALSE	FALSE	38	31	3	53989
rna-ELECO.r07.9AG0672880.1	28.298105126283	-1.90504991548213	2.24132184918436	-0.849967137105004	0.395343357276814	0.563226986694956	-0.312161080212523	1.00629361303311	FALSE	FALSE	99	54	2	53990
MSTRG.10634.2	29.6515864416592	1.46897336106875	1.72831559135066	0.84994509591895	0.395355611967096	0.563231025294851	0.393825488094593	0.967674023157035	FALSE	FALSE	33	226	2	53991
MSTRG.40768.2	60.8315995688853	0.591042105923615	0.695396260413268	0.849935697917564	0.395360837236496	0.563231025294851	0.415950651826708	0.595435682320286	FALSE	FALSE	104	371	3	53992
MSTRG.25850.2	73.9062503428373	0.655025363540462	0.770792196816481	0.849807984883399	0.395431849557711	0.563321756013381	0.43226914296768	0.643665032168446	TRUE	FALSE	122	394	3	53993
MSTRG.18334.1	2.61497410075209	-2.58900389442375	3.04676339717907	-0.849755480461938	0.395461045844461	0.563352914457503	-0.233364721521633	1.02315429378118	TRUE	FALSE	10	4	1	53994
MSTRG.2985.1	18.2687705113003	1.07188490459929	1.2614619163743	0.849716420833463	0.395482766690974	0.563356610328085	0.448981616687404	0.866643257601078	TRUE	FALSE	26	123	2	53995
MSTRG.10455.2	6.33516642984982	-1.89597725795201	2.23131933388322	-0.849711302708249	0.395485612905932	0.563356610328085	-0.317920082445886	1.00526690494911	TRUE	FALSE	22	13	1	53996
rna-ELECO.r07.4AG0323660.1	3.84442240578603	1.04408306194807	1.22871788821896	0.849733752522702	0.395473128544075	0.563356610328085	0.451687073122942	0.849367350043013	FALSE	FALSE	5	24	2	53997
rna-ELECO.r07.3AG0246870.1	13.1689687917597	-1.25433576261932	1.47646842333012	-0.849551363780754	0.395574561978272	0.563462445298668	-0.417815495431881	0.92182335877948	FALSE	FALSE	36	35	2	53998
MSTRG.34346.1	559.754013547151	-1.74288161439079	2.05150063049501	-0.849564259685483	0.395567389550435	0.563462445298668	-0.334492515574835	0.994697112843385	FALSE	FALSE	1723	1036	2	53999
rna-ELECO.r07.1AG0006240.1	20.5499189324322	0.549256815490547	0.646544250821419	0.849527027411858	0.395588097562939	0.563471290745343	0.402344835094314	0.561478801381968	FALSE	FALSE	35	129	3	54000
MSTRG.28819.1	4.21302364464743	-2.52231511414286	2.96914296602381	-0.849509485735769	0.395597854197815	0.563474753270001	-0.236721837695821	1.02275138700724	TRUE	FALSE	16	7	1	54001
MSTRG.32251.1	9.46705657157208	-2.5975697734182	3.05788171473433	-0.849467054563251	0.395621454907424	0.563495919090426	-0.223994629200182	1.02339958496463	FALSE	FALSE	28	15	1	54002
MSTRG.45801.4	35.3814019896982	-2.00803423854428	2.36390493290844	-0.849456427198063	0.395627366104245	0.563495919090426	-0.295658638818565	1.01092336264203	FALSE	FALSE	103	60	2	54003
MSTRG.40699.1	3.52390458269603	-2.08468043071033	2.4542502928846	-0.849416392759234	0.3956496347038	0.563517201550111	-0.289017609492777	1.01163445917611	TRUE	FALSE	10	5	2	54004
MSTRG.45881.2	342.497935104249	1.62956974762409	1.91850873077967	0.849393970160269	0.395662107293329	0.56352453118565	0.370798238651913	0.99046640850986	FALSE	FALSE	366	2718	2	54005
MSTRG.11166.1	18.2424872955955	1.0612843580681	1.24956386445379	0.849323822701943	0.395701128410041	0.563553829026812	0.448349563775752	0.863224873630978	TRUE	FALSE	24	124	2	54006
MSTRG.18597.3	4.45121225907449	-2.62132590825195	3.08648384361919	-0.849291958443624	0.395718854395245	0.563553829026812	-0.223570244713312	1.02304831780382	FALSE	FALSE	17	5	1	54007
rna-ELECO.r07.5BG0427550.1	2.74481486360583	-3.28427820966462	3.86720163904428	-0.849264795635605	0.395733965357413	0.563553829026812	-0.169498748916848	1.02575175812741	FALSE	FALSE	11	3	1	54008
MSTRG.37471.1	15.5067831700082	-0.750117650688901	0.883203949849538	-0.849314193869593	0.395706484848167	0.563553829026812	-0.442681361272608	0.707632415951656	TRUE	FALSE	38	57	3	54009
rna-ELECO.r07.5BG0430940.1	2.74481486360583	-3.28427820966462	3.86720163904428	-0.849264795635605	0.395733965357413	0.563553829026812	-0.169498748916848	1.02575175812741	FALSE	FALSE	11	3	1	54010
MSTRG.29105.1	2.74481486360583	-3.28427820966462	3.86720163904428	-0.849264795635605	0.395733965357413	0.563553829026812	-0.169498748916848	1.02575175812741	TRUE	FALSE	11	3	1	54011
MSTRG.38978.1	2.74481486360583	-3.28427820966462	3.86720163904428	-0.849264795635605	0.395733965357413	0.563553829026812	-0.169498748916848	1.02575175812741	TRUE	FALSE	11	3	1	54012
MSTRG.13097.3	4.54323536162688	-2.5081325718078	2.95354393770642	-0.849194264486039	0.395773204222032	0.563599273307278	-0.237433500950684	1.02249994414507	FALSE	FALSE	14	8	2	54013
MSTRG.15200.1	203.193127228713	-0.34841478601007	0.410299956454237	-0.849170906624092	0.395786199508899	0.56360734453338	-0.300433180630028	0.383724428382119	TRUE	FALSE	477	887	3	54014
rna-ELECO.r07.7AG0569500.1	34.5673805106969	1.06706244417115	1.25663094165665	0.849145448196916	0.39580036375143	0.563617080045705	0.447233633059665	0.866738306808113	FALSE	FALSE	40	226	3	54015
MSTRG.711.4	17.1639744342838	-1.28238582989832	1.51028912361939	-0.849099559708871	0.39582589539008	0.563632567445782	-0.414626674012345	0.928743935860132	TRUE	FALSE	54	50	2	54016
MSTRG.12350.2	75.4570309620048	1.88041296342705	2.21458555473441	0.849103778992438	0.395823547805015	0.563632567445782	0.327538562369575	1.00885564987701	FALSE	FALSE	71	539	1	54017
MSTRG.11019.5	132.216143450368	-1.45402921505483	1.71249605223812	-0.849070112105958	0.395842280100847	0.563634339973854	-0.383742801859205	0.962303412601872	FALSE	FALSE	389	374	2	54018
MSTRG.20975.1	56.9811124710945	0.738534590060621	0.869828389850756	0.849057812642029	0.395849123670809	0.563634339973854	0.446364608152626	0.700887597873387	TRUE	FALSE	86	350	3	54019
MSTRG.30606.2	178.962056318212	0.546572797563576	0.643735832290851	0.849063808703173	0.395845787381197	0.563634339973854	0.40147138172625	0.561291628897038	TRUE	FALSE	298	1024	3	54020
MSTRG.1507.2	158.898799798423	-0.282810341371335	0.333116428425464	-0.848983470158138	0.395890490246299	0.563682805543669	-0.255361873171522	0.317944229011386	TRUE	FALSE	363	688	3	54021
rna-ELECO.r07.2BG0155440.1	46.5849070664346	0.57866492523111	0.68164663526773	0.848922147182358	0.395924614309227	0.563700088087199	0.410956207536175	0.587499602628803	FALSE	FALSE	72	271	3	54022
MSTRG.17747.1	11.5630987895827	-0.700340640893372	0.82497095460032	-0.848927634346438	0.395921560824496	0.563700088087199	-0.436547120907515	0.674472818372114	TRUE	FALSE	30	43	3	54023
MSTRG.40223.1	24.6997249447861	1.08269977331061	1.27534536647975	0.848946333885315	0.395911155053971	0.563700088087199	0.447429655384133	0.871473318695367	FALSE	FALSE	35	165	2	54024
rna-ELECO.r07.4BG0349560.1	9.41627941150944	-0.644946320256803	0.759756471786206	-0.848885589273782	0.395944958335068	0.563718618422182	-0.423825202243011	0.63852926417261	FALSE	FALSE	23	33	3	54025
MSTRG.14092.5	60.8072672606689	1.20529206449897	1.4198846896503	0.848866160248418	0.395955770605309	0.563723577678313	0.433147682670038	0.912156405155765	TRUE	FALSE	73	401	2	54026
rna-ELECO.r07.2AG0105910.1	42.9653686069215	-0.566472840785366	0.667341514490158	-0.848849994321342	0.395964767094309	0.563725951664777	-0.403690604619744	0.576811342831647	FALSE	FALSE	102	181	3	54027
rna-ELECO.r07.2AG0144810.1	380.428653580577	0.344988596225573	0.406431530213264	0.848823407092825	0.395979563403114	0.563735001135166	0.300965177985466	0.380767355837166	FALSE	FALSE	665	2095	3	54028
rna-ELECO.r07.2BG0187140.1	35.0114059635846	-0.434208031411039	0.511547800825221	-0.848812233598856	0.395985781769074	0.563735001135166	-0.349418415945412	0.465423088625961	FALSE	FALSE	80	145	3	54029
rna-ELECO.r07.6BG0488910.1	86.0901032411204	0.696057745824837	0.820050563001081	0.848798570758276	0.3959933856071	0.563735392203245	0.439881190365042	0.673038879043557	FALSE	FALSE	134	469	3	54030
MSTRG.2893.2	33.6207764119897	1.7448708426965	2.05590387026588	0.848712271002654	0.396041416409963	0.563741755889737	0.347708491687616	0.999076919728728	FALSE	FALSE	34	254	1	54031
MSTRG.16614.4	110.564895267879	-0.903004153563878	1.06390672950823	-0.848762516974844	0.396013451193922	0.563741755889737	-0.446923041596508	0.793214058475454	FALSE	FALSE	311	361	3	54032
rna-ELECO.r07.4AG0298620.1	718.733904171592	0.321844365766878	0.379190916739835	0.848766021438477	0.39601150077197	0.563741755889737	0.285325696546164	0.357699916387959	FALSE	FALSE	1349	3934	3	54033
MSTRG.20432.1	76.2840383641699	-0.317451038623053	0.374032246858546	-0.848726390008583	0.396033558126259	0.563741755889737	-0.280187237308076	0.353326591999605	FALSE	FALSE	176	328	3	54034
MSTRG.37191.1	116.901969957798	0.324494256213947	0.38233751549968	0.848711525966431	0.396041831081007	0.563741755889737	0.286840477658689	0.360104336483305	FALSE	FALSE	218	649	3	54035
MSTRG.40629.1	470.934894184768	-0.286198529223693	0.337214483904038	-0.848713631485466	0.396040659195337	0.563741755889737	-0.258445833286361	0.321545730438811	TRUE	FALSE	1052	2143	3	54036
MSTRG.399.1	459.564055191393	-0.43785184516142	0.515924662412774	-0.848673996536165	0.396062719489303	0.563761056219974	-0.350623340346136	0.468188169751734	FALSE	FALSE	1058	1863	3	54037
MSTRG.4728.1	212.279858797942	-0.565179038303605	0.665988329670601	-0.848632045223891	0.396086069848956	0.563774749331774	-0.402063885328582	0.576129948313501	FALSE	FALSE	489	814	3	54038
MSTRG.10550.2	220.991646515041	0.94866077366641	1.11787275115717	0.84863037647568	0.396086998701714	0.563774749331774	0.457126275786149	0.817731462999803	FALSE	FALSE	333	1388	3	54039
MSTRG.35085.1	7.30575037244695	-1.51534268605901	1.78582099931615	-0.848541195696144	0.396136640106996	0.563834973114542	-0.378030378261351	0.970638978769284	TRUE	FALSE	24	17	2	54040
MSTRG.740.1	494.815165013736	0.325204181633565	0.383261607872159	0.848517500719875	0.396149830261414	0.563843313303181	0.28783287713536	0.36114269355083	FALSE	FALSE	913	2716	3	54041
MSTRG.6050.1	390.630443816759	0.407563176277567	0.480343290135984	0.848483125812348	0.396168966026897	0.563860115463729	0.338113808288055	0.440675181973113	TRUE	FALSE	671	2306	3	54042
MSTRG.15809.2	12.1729333509177	-2.7142811065207	3.19913836951024	-0.848441296690844	0.396192252144431	0.563882824014086	-0.209860598882171	1.02382056494965	FALSE	FALSE	37	11	2	54043
MSTRG.24267.1	1194.8358884071	-0.221541865645065	0.261120665286253	-0.848427164514918	0.396200119661376	0.563883587521169	-0.208650779237706	0.25335195918529	FALSE	FALSE	2673	5445	3	54044
rna-ELECO.r07.1BG0097960.1	72.5031467770316	-0.382928131800634	0.45135185210453	-0.848402704043742	0.3962137372616	0.563892534535119	-0.321498652026605	0.417456793983959	FALSE	FALSE	172	297	3	54045
rna-ELECO.r07.6AG0536690.1	26.657893659912	1.38572696457329	1.6333834333035	0.848378241335946	0.396227356389631	0.563901483392319	0.40476123881793	0.953346704777121	FALSE	FALSE	26	203	2	54046
rna-ELECO.r07.2AG0104300.1	98.7030158800989	-0.509699709278285	0.600863893763655	-0.848278145131435	0.396283085913285	0.563970361337209	-0.383105142288357	0.530975541722549	FALSE	FALSE	231	409	3	54047
MSTRG.34618.5	43.1296264421362	2.68713256891937	3.1678688746778	0.848246147559588	0.396300901867018	0.563985281026225	0.223130476089797	1.02617025008276	TRUE	FALSE	20	282	1	54048
MSTRG.7443.1	10.7901891687472	-1.16707927846373	1.37589819843386	-0.848230835531418	0.396309427634553	0.563986979321854	-0.431531712046308	0.897270665564413	TRUE	FALSE	33	34	2	54049
rna-ELECO.r07.3AG0224930.1	12.4361273878281	1.01770126454658	1.19982724450731	0.848206497398283	0.39632297938305	0.563995829883553	0.452151486066918	0.845153267843294	FALSE	FALSE	18	74	2	54050
MSTRG.20517.2	16.3503196016851	-2.58068843168086	3.04262713530649	-0.848177682284723	0.396339024326701	0.564008228046416	-0.22318803011752	1.02290975206564	FALSE	FALSE	62	16	2	54051
MSTRG.25049.2	41.5154141103774	-1.05962226915848	1.24934842167377	-0.848139918997847	0.396360052420755	0.564027716866115	-0.440227812695422	0.861838551739005	FALSE	FALSE	114	154	3	54052
MSTRG.27550.3	72.7113086921811	2.01549434604585	2.37643269139367	0.848117581173256	0.396372491323388	0.5640349826119	0.306613368149388	1.01506326428511	FALSE	FALSE	64	652	2	54053
MSTRG.7897.1	3.73104680472785	-2.54641508170867	3.00262344493199	-0.848063411350055	0.396402656974247	0.564057037581873	-0.233444688247007	1.02259749481408	FALSE	FALSE	11	6	1	54054
MSTRG.20237.1	3.73104680472785	-2.54641508170867	3.00262344493199	-0.848063411350055	0.396402656974247	0.564057037581873	-0.233444688247007	1.02259749481408	FALSE	FALSE	11	6	1	54055
rna-ELECO.r07.5AG0370450.1	935.214414261487	-0.357790607595479	0.421993989278907	-0.847857118076168	0.39651754858372	0.564210083698645	-0.305769103567122	0.393595633624474	FALSE	FALSE	2095	3897	3	54056
MSTRG.5279.2	50.0930399505674	-1.96902565146593	2.32250168080037	-0.847803757363642	0.396547270217075	0.564240475799311	-0.300213080727376	1.00916067194292	TRUE	FALSE	151	117	2	54057
rna-ELECO.r07.2AG0148180.1	722.592710303314	0.295341835465619	0.348365737453968	0.84779243109304	0.396553579062615	0.564240475799311	0.26537692664631	0.331308852821594	FALSE	FALSE	1318	4090	3	54058
rna-ELECO.r07.5AG0373090.1	6.50160195035506	-1.21144290844757	1.4290035443368	-0.847753606524334	0.396575205193829	0.564250371030221	-0.423892334720906	0.909870553124037	FALSE	FALSE	17	19	2	54059
