transcript_id	baseMean	log2FoldChange_MLE	lfcSE_MLE	stat	pvalue	padj	log2FoldChange_apeglm	lfcSE_apeglm	is_novel_class_u	zero_in_all_controls	ctrl_raw_sum	drt_raw_sum	ctrl_n_nonzero	rank_by_padj
MSTRG.45277.1	480.566081632822	2.59445084985181	0.400977872903357	6.47030927434025	9.78025299026284e-11	2.05593801380718e-09	2.49990839725071	0.404765331136751	TRUE	FALSE	284	4138	3	3659
MSTRG.37177.6	44.1489707610272	8.35010908252417	1.29076786186638	6.46910209745256	9.85869705368872e-11	2.07186175212725e-09	9.09514840544433	2.81655757178762	TRUE	TRUE	0	446	0	3660
MSTRG.34265.6	72.3136495442919	8.09201130899635	1.25115101054261	6.46765357723442	9.95363607585014e-11	2.09124235467404e-09	7.71746333041287	1.33994515447164	TRUE	FALSE	1	684	1	3661
MSTRG.34289.2	66.6720325237189	8.94241898336047	1.38290054777562	6.46642233076288	1.00350368145074e-10	2.10661824962191e-09	9.73050710164495	2.94188734911773	TRUE	TRUE	0	636	0	3664
MSTRG.31721.5	142.785958842776	10.0408703838767	1.55334642182129	6.46402517997491	1.01953895837142e-10	2.13619934789035e-09	10.8964832348521	3.16307396391662	TRUE	TRUE	0	1246	0	3671
MSTRG.930.1	72.4439936926205	9.06145949783266	1.4043255885608	6.45253463416494	1.09994734141568e-10	2.29156689219041e-09	9.85435006196856	2.96717470076241	TRUE	TRUE	0	668	0	3692
MSTRG.43867.2	67.2416801098831	8.95649413311499	1.38808765664397	6.45239808181095	1.10093922589206e-10	2.29301225123043e-09	9.74339271442426	2.94625014119962	TRUE	TRUE	0	705	0	3693
MSTRG.40557.1	62.7699455530824	8.85584467230267	1.37404898183529	6.44507203846119	1.15545521198527e-10	2.39617547965141e-09	9.63504956789782	2.92665992732881	TRUE	TRUE	0	620	0	3709
MSTRG.40621.1	384.26300145366	2.49111344160928	0.38666445894053	6.44257154752469	1.17465957649675e-10	2.4307584246812e-09	2.39895284475921	0.390072184941281	TRUE	FALSE	243	3066	3	3717
MSTRG.8080.2	79.1949606176358	9.18968755735658	1.4270962931505	6.43943061268078	1.19922522928837e-10	2.47626327412546e-09	9.99088359267741	2.99608655723541	TRUE	TRUE	0	699	0	3725
MSTRG.42865.2	73.8474587172147	9.0912198425967	1.41205140529295	6.43830657192722	1.20813793031607e-10	2.49332828511192e-09	9.88362308295088	2.97439827018028	TRUE	TRUE	0	770	0	3727
MSTRG.10617.1	51.537817820589	3.39644582403204	0.527859516372069	6.43437452331163	1.23982809479878e-10	2.55530164972235e-09	3.25559759655272	0.533301141510549	TRUE	FALSE	18	462	3	3732
MSTRG.32622.1	245.1189475205	3.54681196561768	0.551722496515247	6.42861581323911	1.28771125136238e-10	2.64689701552754e-09	3.39705516846143	0.559770161044317	TRUE	FALSE	82	2226	3	3742
MSTRG.1277.5	50.2655943480101	8.53482400844816	1.32811508253374	6.42626841656345	1.30774402629683e-10	2.68544345628094e-09	9.28613735837241	2.85926462895264	TRUE	TRUE	0	483	0	3745
MSTRG.28976.5	43.045015147313	8.30938817745137	1.29304154932375	6.42623447158148	1.30803593666732e-10	2.68544345628094e-09	9.0463031322157	2.81359407330238	TRUE	TRUE	0	405	0	3746
MSTRG.34248.5	52.5830279543473	8.60214546325085	1.33866755098831	6.4259012305931	1.31090503091964e-10	2.68954073788334e-09	9.36091364102112	2.87595351495482	TRUE	TRUE	0	541	0	3749
MSTRG.18609.1	182.924483693364	1.65096079792377	0.257156797713232	6.42005505047873	1.36225073541507e-10	2.78670850574258e-09	1.60606432018968	0.257450822626398	TRUE	FALSE	181	1352	3	3760
MSTRG.24008.1	49.3280954991767	8.50950963785554	1.32642848886715	6.4153549997431	1.40495082316698e-10	2.87024176535284e-09	9.25752743991684	2.85516244199283	TRUE	TRUE	0	501	0	3765
MSTRG.38836.1	41.7091723465467	8.26804293439849	1.2910198130305	6.40427269275621	1.51087863077552e-10	3.06466908342196e-09	8.99650756448039	2.80499757317364	TRUE	TRUE	0	421	0	3792
MSTRG.41407.2	72.0897235881559	9.05468858051733	1.41439875989431	6.4017933536607	1.53562418646882e-10	3.1107612733901e-09	9.8408480695744	2.97326178583924	TRUE	TRUE	0	667	0	3797
MSTRG.16513.1	55.0538198649861	8.66461788187914	1.35515212538011	6.39383410880809	1.61776942118868e-10	3.26170302934652e-09	9.42304784472768	2.89297530913765	TRUE	TRUE	0	505	0	3815
MSTRG.19017.5	156.18816246937	10.1710913374371	1.59093756718358	6.39314297885546	1.62510169066365e-10	3.27476936706251e-09	11.0245071344641	3.20041597532769	TRUE	TRUE	0	1580	0	3817
MSTRG.24079.2	46.4492410520792	8.42149598739288	1.31752273845004	6.39191699818412	1.63818821885287e-10	3.2985477285211e-09	9.16044297364293	2.83985483351533	TRUE	TRUE	0	453	0	3820
MSTRG.24065.2	315.123044720151	11.1836967879454	1.75054205893901	6.38870499045522	1.6729645008296e-10	3.36416759504079e-09	12.0702916824339	3.38773696678918	TRUE	TRUE	0	3551	0	3825
MSTRG.4328.2	39.0830299330881	8.17023154291436	1.27895194360336	6.38822403279307	1.67823352152859e-10	3.37388101869877e-09	8.89088640276221	2.78743039702968	TRUE	TRUE	0	372	0	3826
MSTRG.4148.2	65.7839544789798	8.92311747541241	1.39754008764722	6.38487407573017	1.71538565875822e-10	3.44406992207533e-09	9.69808729120207	2.94814356373001	TRUE	TRUE	0	628	0	3831
MSTRG.28825.1	35.8720399122059	8.04955648650357	1.26099504585989	6.38349572659462	1.73090428201103e-10	3.47341415756436e-09	8.75923223474685	2.76059776227943	TRUE	TRUE	0	354	0	3833
MSTRG.31586.2	41.3673904368623	8.25440307072022	1.29322977916764	6.38278146984291	1.73899986380279e-10	3.4869304620469e-09	8.98143079307103	2.80687335779808	TRUE	TRUE	0	407	0	3836
MSTRG.27836.3	61.5074504103493	8.82461146393188	1.38300173216875	6.38076674719241	1.76203515532023e-10	3.52484936389509e-09	9.59234470205926	2.92825727048038	TRUE	TRUE	0	554	0	3845
MSTRG.7849.2	88.563520830753	9.35339219644694	1.46633798703958	6.3787423357494	1.78548142401764e-10	3.56989536498999e-09	10.1546978970199	3.03683376888301	TRUE	TRUE	0	948	0	3847
MSTRG.16986.9	123.748192606395	9.83490286425775	1.54209786511724	6.37761265787762	1.79869731700743e-10	3.59258378427058e-09	10.6654491856601	3.13524290219746	TRUE	TRUE	0	1174	0	3851
MSTRG.39411.2	55.9726104117949	8.69215966318641	1.36341592219686	6.37528102883001	1.8262775293961e-10	3.64388557013125e-09	9.4499613759007	2.90090707973714	TRUE	TRUE	0	582	0	3855
MSTRG.1291.3	116.258205285547	6.25275513898384	0.981395638641638	6.37128889999792	1.87446166825004e-10	3.73518052167845e-09	5.95025670250276	0.997577579446266	TRUE	FALSE	6	1075	2	3860
MSTRG.31349.11	48.6565265238683	8.48768290363456	1.33299459684147	6.36737982565432	1.92284596254041e-10	3.82762792186131e-09	9.22775787749971	2.85672157698581	TRUE	TRUE	0	470	0	3864
MSTRG.40977.1	72.7546415737398	2.10067250586624	0.329949698036751	6.36664472907703	1.93207988943186e-10	3.84401937029049e-09	2.0302730326663	0.330461396616772	TRUE	FALSE	57	579	3	3866
MSTRG.30479.2	71.0053957212272	9.03415400389313	1.41903055117033	6.36642671043431	1.93482685374922e-10	3.84848919342717e-09	9.8122204624978	2.97213452693687	TRUE	TRUE	0	710	0	3867
MSTRG.34469.1	39.3920983304408	8.18521929650277	1.28574526607986	6.36612827785	1.93859319461661e-10	3.85498378361752e-09	8.90452662359643	2.79357056148737	TRUE	TRUE	0	393	0	3868
MSTRG.21441.2	79.8691220401169	9.20441593579316	1.44634751359255	6.36390345286419	1.96689802565098e-10	3.90722870451954e-09	9.9970083298998	3.00901072778001	TRUE	TRUE	0	844	0	3872
MSTRG.34716.1	90.5394571911225	9.38518559703742	1.47516806606463	6.36211277408864	1.98997241875878e-10	3.95102500086911e-09	10.1870569842516	3.04656709873152	TRUE	TRUE	0	971	0	3874
MSTRG.6308.1	42.0618450947334	8.27965686728289	1.30324259341796	6.35312021652711	2.10990694033166e-10	4.16870568018213e-09	9.00389727317387	2.81508235213815	TRUE	TRUE	0	423	0	3893
MSTRG.34052.1	36.2716505346779	8.06438563391588	1.27099003634077	6.34496369234611	2.22477909307479e-10	4.38215962873326e-09	8.77165932657718	2.76988756236896	TRUE	TRUE	0	353	0	3905
MSTRG.42226.1	35.3892383705508	8.03045520639049	1.26708496055061	6.33774013299067	2.33159646877775e-10	4.57846293471847e-09	8.73418488160191	2.76329142774562	TRUE	TRUE	0	351	0	3918
MSTRG.16725.2	38.9163009274031	8.16371655718658	1.29022542240993	6.32735676680286	2.49396285232616e-10	4.87492098379597e-09	8.87616153043432	2.79367737929975	TRUE	TRUE	0	367	0	3935
MSTRG.15928.1	136.775709453089	2.00328707399319	0.316666234968074	6.32617833156463	2.51307368851744e-10	4.90853450735643e-09	1.93763325419354	0.317674381970659	TRUE	FALSE	113	1099	3	3938
MSTRG.31070.1	39.659800978717	8.19492735331402	1.29635534290211	6.32151315469436	2.59014323317546e-10	5.04497460284014e-09	8.90582758081979	2.79824608394988	TRUE	TRUE	0	396	0	3949
MSTRG.8750.4	58.5230224572499	8.75278082227507	1.38538773213064	6.31792863418374	2.6509237352677e-10	5.15184355341204e-09	9.50651165915648	2.92108057081713	TRUE	TRUE	0	527	0	3957
MSTRG.34530.1	118.412296098826	2.07275510978642	0.328198372390371	6.31555572530693	2.69192362585191e-10	5.22074355848843e-09	2.00281564868603	0.329789138525786	TRUE	FALSE	93	944	3	3966
MSTRG.24888.1	157.666332991485	2.1470491790595	0.340268490992508	6.30986775412826	2.79274000355104e-10	5.40264544399234e-09	2.07286722568915	0.341793317925451	TRUE	FALSE	121	1293	3	3976
MSTRG.2455.4	40.9386340779573	8.23797801302719	1.30592250774337	6.30816757057229	2.8235841977562e-10	5.45682476730687e-09	8.95294195822494	2.81162501978787	TRUE	TRUE	0	393	0	3980
MSTRG.45730.9	732.360123700349	3.39874102582207	0.539412235306924	6.30082301319731	2.96069313411467e-10	5.69746394287461e-09	3.25061374497889	0.548752576690181	TRUE	FALSE	249	6626	3	3997
MSTRG.41208.2	45.3770296973667	8.38869012701011	1.33157870730683	6.29980795050153	2.9801465763462e-10	5.7320313631613e-09	9.11243071788617	2.8441132792377	TRUE	TRUE	0	452	0	3999
MSTRG.45122.1	60.7346829544465	8.80675709857391	1.40086664763497	6.28664913497802	3.24391387077264e-10	6.20522564531757e-09	9.55946808511717	2.93692733257608	TRUE	TRUE	0	551	0	4021
MSTRG.12690.4	38.367797111812	8.14756218976533	1.29641376703517	6.28469274003345	3.28502749749913e-10	6.28074720420434e-09	8.85294965912421	2.7950856621449	TRUE	TRUE	0	387	0	4023
MSTRG.33445.1	295.968267933054	2.69866210651499	0.42954595914673	6.28259223268156	3.32973601875953e-10	6.35516886736791e-09	2.59127208327563	0.434549742820923	TRUE	FALSE	161	2465	3	4030
MSTRG.33693.1	431.368247231402	1.73797394029981	0.277104753693206	6.27190229375851	3.56663382177353e-10	6.78207104250567e-09	1.68627878454062	0.277842669089051	TRUE	FALSE	406	3222	3	4045
MSTRG.3406.2	32.619837392784	7.91119780747357	1.26211457809248	6.26820888118599	3.65224652430759e-10	6.93629249160907e-09	8.59622855520901	2.74513622664133	TRUE	TRUE	0	318	0	4050
MSTRG.7849.10	123.023899563602	9.82586063266958	1.57041395497385	6.25686023837784	3.9280512966772e-10	7.40161493352572e-09	10.6354964798534	3.1518269946852	TRUE	TRUE	0	1066	0	4082
MSTRG.44279.3	50.7773288804278	8.55175671265705	1.36710920834502	6.2553574070425	3.96606570488922e-10	7.46958559801577e-09	9.28177509354874	2.88600158422255	TRUE	TRUE	0	528	0	4084
MSTRG.36637.1	61.4737054716653	8.82651585494018	1.41322134633989	6.2456711949618	4.21984052023848e-10	7.91073539593427e-09	9.57405518636811	2.9462368644014	TRUE	TRUE	0	622	0	4103
MSTRG.26372.1	32.6507717243885	7.91179988692786	1.26700333389424	6.24449808084586	4.25163149826019e-10	7.96839034969979e-09	8.59262408203774	2.74705254386816	TRUE	TRUE	0	316	0	4104
MSTRG.10165.1	35.5478468091476	8.03315426577264	1.28693098043579	6.2421018593028	4.31729639884337e-10	8.08358050413426e-09	8.72338859222102	2.77475839717573	TRUE	TRUE	0	337	0	4108
MSTRG.8080.4	43.8979656594893	8.33741547808388	1.33765220180269	6.23287239152893	4.57959214726106e-10	8.52492845586249e-09	9.0482555454254	2.84214263503153	TRUE	TRUE	0	404	0	4131
MSTRG.31721.6	133.339216797309	9.94268022818287	1.59952402603033	6.21602430871792	5.09909078116092e-10	9.42351671346839e-09	10.7504714623	3.18125869299749	TRUE	TRUE	0	1315	0	4162
MSTRG.44243.1	42.1218939109699	8.2817423151525	1.33287461791339	6.21344438842831	5.1835582944762e-10	9.55947031705602e-09	8.98561788842345	2.83214793352326	TRUE	TRUE	0	427	0	4170
MSTRG.46271.3	216.141152047074	7.84003841959265	1.26190561160829	6.21285645096752	5.20299778039266e-10	9.59249713026037e-09	7.4410251246361	1.27028668443953	TRUE	FALSE	4	1917	1	4172
MSTRG.8385.1	116.147032262096	2.30624689213417	0.371362752548877	6.2102267292696	5.2908208278796e-10	9.74506862112106e-09	2.2200196099829	0.373593197172903	TRUE	FALSE	81	961	3	4176
MSTRG.44538.1	56.6477507931408	4.36455572453382	0.702935320793248	6.20904313018231	5.33081919614318e-10	9.81404069195178e-09	4.15851420346789	0.706851331731503	TRUE	FALSE	11	547	3	4178
MSTRG.2871.1	66.8580352025099	2.58336305200522	0.416084754722431	6.20874238405726	5.34102948859679e-10	9.82707313524906e-09	2.48100186897675	0.417931679349487	TRUE	FALSE	40	564	3	4180
MSTRG.9559.4	81.5220752091814	9.23164757804856	1.48714028352882	6.20765080490112	5.3782490466855e-10	9.88716017982573e-09	9.99838887091553	3.03667603761281	TRUE	TRUE	0	708	0	4184
MSTRG.31304.5	46.6008043552334	8.42420642828133	1.35779806591726	6.20431464717866	5.493577703614e-10	1.00871214186889e-08	9.13468157371553	2.86282728976086	TRUE	TRUE	0	433	0	4189
MSTRG.14806.1	248.087594414185	7.45663706825877	1.20360863143518	6.1952339602014	5.81985164495764e-10	1.06278615616146e-08	7.07291448632955	1.2229176354314	TRUE	FALSE	6	2367	1	4212
MSTRG.21244.3	87.129443465468	9.32763258522482	1.50608605646424	6.1932932352636	5.89199652104444e-10	1.0749399819952e-08	10.0975324807618	3.05879127175863	TRUE	TRUE	0	747	0	4216
MSTRG.42294.3	37.6905215896463	8.11740109647431	1.31162698491114	6.18880305899186	6.06227655081719e-10	1.10338884396405e-08	8.80473718303604	2.79869090136549	TRUE	TRUE	0	353	0	4226
MSTRG.41208.1	50.5530054144026	8.54362589184578	1.38105729839975	6.18629357503516	6.15952503643194e-10	1.11914239861272e-08	9.26256218702311	2.8934873113076	TRUE	TRUE	0	500	0	4234
MSTRG.45007.3	83.5877999648991	9.26795148750063	1.49828516106897	6.18570598462598	6.18251455318204e-10	1.12261678915747e-08	10.0330226074912	3.04745317357387	TRUE	TRUE	0	742	0	4236
MSTRG.32701.3	64.9432952363333	8.90321988214516	1.43966029954826	6.18425046862708	6.2398228557684e-10	1.13115355785326e-08	9.64295167184384	2.96855586615369	TRUE	TRUE	0	574	0	4243
MSTRG.28989.2	37.1444412087304	8.10118022088834	1.31019095202907	6.18320574443151	6.28127615798796e-10	1.13706029240753e-08	8.78807703303955	2.79681845593765	TRUE	TRUE	0	377	0	4248
MSTRG.28167.1	273.589262501813	2.04750527200603	0.331146337296646	6.18308294973484	6.28616610340546e-10	1.13767773688385e-08	1.97602128835708	0.332905857227105	TRUE	FALSE	219	2203	3	4250
MSTRG.45291.3	36.6306334174245	8.08092521680888	1.30806004868303	6.17779376791215	6.50035479258201e-10	1.17257924385795e-08	8.76632090067616	2.79275144498265	TRUE	TRUE	0	370	0	4264
MSTRG.29000.2	52.5294301002948	8.59930640788538	1.39216863982286	6.17691432050902	6.5366522523985e-10	1.17838040005789e-08	9.32102290294805	2.90699452043132	TRUE	TRUE	0	519	0	4266
MSTRG.24806.3	32.6802333763393	7.91426049877836	1.28296309895866	6.16873587806393	6.88381019781674e-10	1.23624102027894e-08	8.58530403520726	2.75744082652023	TRUE	TRUE	0	319	0	4283
MSTRG.41272.1	212.702169390351	1.81971027154004	0.295008064096549	6.16834077777784	6.90102916654699e-10	1.23904402521778e-08	1.76101963344995	0.296076738350527	TRUE	FALSE	191	1610	3	4284
MSTRG.18275.3	39.1527314912004	8.1721967979641	1.32559043695214	6.16494851664289	7.05060760528364e-10	1.26288487586029e-08	8.85848565520411	2.81190169583785	TRUE	TRUE	0	363	0	4294
MSTRG.41757.1	321.396222929199	2.67162535166175	0.433359284044046	6.16492007908664	7.05187480247534e-10	1.26288487586029e-08	2.56174337340674	0.43860668142862	TRUE	FALSE	177	2548	3	4295
MSTRG.30887.2	36.6898222255743	8.07901484528008	1.31233496141642	6.15621398713657	7.45045399165856e-10	1.32746483594256e-08	8.75815628420154	2.79377891787217	TRUE	TRUE	0	347	0	4317
MSTRG.43289.2	39.423411081165	8.18641431042455	1.33164128081855	6.14761229495109	7.86580105517582e-10	1.39404105935705e-08	8.87381476370565	2.81986209658904	TRUE	TRUE	0	397	0	4339
MSTRG.22358.3	39.5184435938718	8.18987783911431	1.3329182827439	6.14432103238534	8.03062770409084e-10	1.42063429419401e-08	8.8770165263749	2.82104198511284	TRUE	TRUE	0	398	0	4348
MSTRG.41216.1	254.69461131889	9.91360853435524	1.6177455725453	6.12803935464187	8.89685826977917e-10	1.56059212665132e-08	9.41077682128245	1.73581814850731	TRUE	FALSE	1	2840	1	4385
MSTRG.26563.3	45.5699805869541	8.39550813715249	1.37163637711653	6.12079722965763	9.31083274607049e-10	1.62800937106048e-08	9.0943193424006	2.87016835828771	TRUE	TRUE	0	471	0	4398
MSTRG.21646.4	30.6071381552171	7.82095661242074	1.27780023612983	6.12064107618938	9.31996253115959e-10	1.62884436921235e-08	8.47790397375486	2.7423135626547	TRUE	TRUE	0	303	0	4401
MSTRG.42183.4	52.1010205781286	8.58517451273218	1.40314631315332	6.11851695881846	9.44502321810478e-10	1.64884895793683e-08	9.29620620624417	2.91194542617925	TRUE	TRUE	0	470	0	4406
MSTRG.23282.2	41.2721109182158	8.24832853438382	1.34952738726271	6.1120127032873	9.8382350251951e-10	1.71166596569313e-08	8.93471699230156	2.83853188768466	TRUE	TRUE	0	379	0	4421
MSTRG.37666.2	37.2841508260283	8.10374028836533	1.32598560612264	6.11148435620033	9.87086799448264e-10	1.71695511879607e-08	8.77784499101417	2.80438557415614	TRUE	TRUE	0	359	0	4422
MSTRG.7982.1	39.2427141339104	8.18045501454968	1.33863352089266	6.11104898157234	9.89783789127791e-10	1.7208679861741e-08	8.86185319041558	2.82328270377558	TRUE	TRUE	0	403	0	4424
MSTRG.23668.1	31.4076381630329	7.85456135962789	1.28659841327496	6.10490521252437	1.02861707965684e-09	1.78435137383774e-08	8.51163178697608	2.75191048777316	TRUE	TRUE	0	299	0	4434
MSTRG.38792.3	44.8555110098933	8.37142082197685	1.37188515425816	6.10212946469538	1.04664540894606e-09	1.81439767680649e-08	9.06300592889095	2.86516753468654	TRUE	TRUE	0	441	0	4437
MSTRG.30897.1	337.323175892867	4.39436226928894	0.720633369698073	6.09791671336295	1.07459706293565e-09	1.85991859338032e-08	4.1740893432653	0.738895888394524	TRUE	FALSE	59	3324	3	4444
MSTRG.25755.1	77.5417943723211	9.16160518941097	1.50254389998566	6.09739601584913	1.078102034225e-09	1.86514561777967e-08	9.90532738668692	3.03831454654057	TRUE	TRUE	0	830	0	4446
MSTRG.13321.1	179.427122290336	2.69507131111536	0.442545467555715	6.0899308855221	1.12959443027539e-09	1.9467850054558e-08	2.57912191066851	0.447912904983431	TRUE	FALSE	98	1601	3	4463
MSTRG.25593.2	53.5000984849827	8.62692506267155	1.41783141540131	6.08459155930733	1.16788647574619e-09	2.00603671404577e-08	9.33380356190833	2.92423495427683	TRUE	TRUE	0	564	0	4478
MSTRG.28323.1	33.3087387543346	7.94300230245932	1.30545554545324	6.08446785501349	1.16878847854153e-09	2.00713782996157e-08	8.60294756348744	2.77360639210572	TRUE	TRUE	0	331	0	4479
MSTRG.37132.4	34.5160286111333	7.99040354073467	1.31330939500697	6.08417450687029	1.17093017301073e-09	2.0099182351588e-08	8.65432358314362	2.78504720243577	TRUE	TRUE	0	324	0	4481
MSTRG.31304.3	84.738685783553	7.45310395013888	1.22615956400322	6.07841276856796	1.21377981624746e-09	2.07836825748677e-08	7.07204323770142	1.17522471949741	TRUE	FALSE	2	880	1	4492
MSTRG.23093.1	1542.16878279363	1.60477932883389	0.264075016351236	6.07698278696473	1.22464902587041e-09	2.09511408191446e-08	1.55739200985496	0.264364427377655	TRUE	FALSE	1566	11737	3	4496
MSTRG.6987.1	45.1338667479524	4.64722479114048	0.764982976819564	6.07493883126842	1.24034992306196e-09	2.11857761667497e-08	4.41310215314763	0.769046534706241	TRUE	FALSE	7	418	2	4504
MSTRG.11960.1	683.591734457073	2.3687273571617	0.390199211936945	6.07055904957718	1.27465736150238e-09	2.16956893725777e-08	2.27264528904822	0.393956066418144	TRUE	FALSE	451	5920	3	4519
MSTRG.14516.2	32.4590495169834	7.90290608245095	1.30341835978962	6.0632152547909	1.33426899795794e-09	2.26551806878435e-08	8.55730926626175	2.76808876848699	TRUE	TRUE	0	310	0	4530
MSTRG.1269.1	53.2581142942851	8.61902869664915	1.42216436123162	6.06050111478317	1.35698110829498e-09	2.30103430129465e-08	9.32336440927567	2.93312051218789	TRUE	TRUE	0	533	0	4536
MSTRG.35126.5	42.6622989968297	8.2977774641925	1.36974011147878	6.05792105718081	1.37892034409641e-09	2.33514786672972e-08	8.97725045460607	2.85523552691533	TRUE	TRUE	0	409	0	4542
MSTRG.10151.1	31.9955971337932	7.88597721319169	1.30200835823111	6.05677925440161	1.38873954128931e-09	2.34919021986695e-08	8.53823499743192	2.76497890291719	TRUE	TRUE	0	323	0	4547
MSTRG.45607.2	43.721011576027	8.33243759826651	1.37731157306397	6.04978405846844	1.45040114091899e-09	2.44435811910749e-08	9.01456293540537	2.86544743903476	TRUE	TRUE	0	409	0	4564
MSTRG.42348.2	33.9342890279982	7.96845181084951	1.31730328434379	6.04906395175272	1.45689822838875e-09	2.45369478942363e-08	8.62372484586896	2.7831576816335	TRUE	TRUE	0	333	0	4567
MSTRG.31531.1	141.54638621968	2.10711422718036	0.348344079474602	6.0489451417072	1.4579729022006e-09	2.45496720049396e-08	2.02864973947991	0.350240799946272	TRUE	FALSE	110	1125	3	4568
MSTRG.42705.3	60.6518358050744	8.80765234669021	1.45745606074093	6.0431683561099	1.51116821137337e-09	2.53676397455709e-08	9.52126623374746	2.97118556711825	TRUE	TRUE	0	646	0	4582
MSTRG.18801.1	203.506505784798	2.09511630724032	0.346806137728783	6.04117424495754	1.52996642355079e-09	2.56663963795543e-08	2.01712672427948	0.348981844345654	TRUE	FALSE	158	1606	3	4585
MSTRG.30722.3	51.2140371245034	8.56158873526189	1.41758384462497	6.03956426826162	1.54530955088412e-09	2.59011930105368e-08	9.25555701685953	2.91571417858416	TRUE	TRUE	0	483	0	4589
MSTRG.34481.2	41.3786785233727	8.25206074576524	1.37018181485043	6.0226027351458	1.71634355619129e-09	2.85193340487287e-08	8.92445621946116	2.85153980717353	TRUE	TRUE	0	377	0	4629
MSTRG.25178.2	53.4987132132155	8.62324065144497	1.43191628112818	6.02216817078919	1.72095942570705e-09	2.85836830375965e-08	9.3208382699723	2.93414207364841	TRUE	TRUE	0	474	0	4631
MSTRG.37345.2	32.2862886344793	7.89866810804933	1.31377049457349	6.0122130468561	1.83007589475071e-09	3.02068557074121e-08	8.54309201307707	2.77206619829852	TRUE	TRUE	0	326	0	4660
MSTRG.31443.1	942.265469423522	1.69785410057059	0.28250138023488	6.01007364692853	1.85439067480773e-09	3.05688314475323e-08	1.64289547106558	0.283193305601435	TRUE	FALSE	896	6859	3	4666
MSTRG.31275.1	520.32869400468	4.71177135098973	0.784577746604418	6.00548686396199	1.90758609723083e-09	3.13851978268885e-08	4.4658004426944	0.804741203226028	TRUE	FALSE	79	4954	3	4675
MSTRG.35131.2	31.0705717095189	7.84371081416414	1.30620082773605	6.00498074079398	1.91354617258116e-09	3.1476525012067e-08	8.48477786799116	2.76202803086428	TRUE	TRUE	0	314	0	4676
MSTRG.30018.1	92.3567510587221	6.99988810917169	1.16623019018515	6.00214963399327	1.94722119670117e-09	3.19825780027043e-08	6.62641787129897	1.15230720162461	TRUE	FALSE	3	963	1	4683
MSTRG.9600.6	34.533823757454	7.99571294995123	1.33228257002706	6.00151434075192	1.95485673073449e-09	3.21011347476313e-08	8.64723763207465	2.79700341977563	TRUE	TRUE	0	351	0	4684
MSTRG.34219.3	40.1940085143083	8.21009416060204	1.36826931812241	6.00034953050635	1.96893232803286e-09	3.22909099947342e-08	8.87601881496272	2.84532419754608	TRUE	TRUE	0	366	0	4690
MSTRG.20416.1	62.7454812873456	6.01470676837823	1.00279027437314	5.99797078420822	1.99798455152028e-09	3.27023454135378e-08	5.69795373059111	0.993595703758128	TRUE	FALSE	4	592	1	4700
MSTRG.24533.3	30.6727809340194	7.82428343447564	1.30484923398758	5.99631224104325	2.01848742274858e-09	3.30051014233743e-08	8.46253882857577	2.75874979079063	TRUE	TRUE	0	307	0	4704
MSTRG.13758.1	29.0204028372045	7.74147772908615	1.29136663627421	5.99479459328566	2.03742804720298e-09	3.3300648768957e-08	8.37324387135579	2.74001173949943	TRUE	TRUE	0	280	0	4706
MSTRG.18132.2	215.614100544968	5.83801182003964	0.97518458885319	5.98657104180153	2.14311005398132e-09	3.48649737779359e-08	5.51851822501432	1.00283964100445	TRUE	FALSE	15	2030	2	4728
MSTRG.34313.4	67.3716496358782	8.95708652905595	1.49665350814874	5.98474294837638	2.16731865737563e-09	3.52364508918539e-08	9.66872837373446	3.01242367136864	TRUE	TRUE	0	616	0	4730
MSTRG.906.1	185.663823448302	7.52591500344095	1.25776859291973	5.9835450223563	2.18332649880982e-09	3.54742129930197e-08	7.10263142171544	1.2839043639675	TRUE	FALSE	4	2059	2	4734
MSTRG.37711.1	26.9030277594993	7.63434662126729	1.27619037055803	5.98213777301036	2.20227867457445e-09	3.57368499603889e-08	8.25582431959222	2.716573995126	TRUE	TRUE	0	265	0	4740
MSTRG.40556.1	47.4514161042733	8.45399815238488	1.41337605577666	5.98142165903563	2.21198439066739e-09	3.58686088651257e-08	9.13077833432479	2.89997606700811	TRUE	TRUE	0	499	0	4744
MSTRG.42472.6	79.8804613076818	5.37517689027314	0.899290667613436	5.97712962432708	2.27103491784721e-09	3.67749879528534e-08	5.08993401821044	0.907466356325514	TRUE	FALSE	8	717	2	4750
MSTRG.37178.2	36.9888187956864	8.09461657742501	1.35440500167631	5.97651113766304	2.27966975157002e-09	3.69025227373106e-08	8.7487120040752	2.82242363984139	TRUE	TRUE	0	378	0	4751
MSTRG.38064.1	113.572353310624	1.61362369546003	0.269994906794867	5.97649679623775	2.2798703543781e-09	3.69025227373106e-08	1.56378908463956	0.270251165706297	TRUE	FALSE	114	834	3	4752
MSTRG.26304.3	40.2632318225017	8.21709035631824	1.37549652241954	5.97390849223239	2.31635763371128e-09	3.74458344077702e-08	8.87861030648689	2.84990912965453	TRUE	TRUE	0	413	0	4758
MSTRG.18738.2	29.2361866507766	7.7538167683249	1.29870869960186	5.97040488810303	2.3666551973376e-09	3.82319346498669e-08	8.3805246899799	2.74408383305694	TRUE	TRUE	0	286	0	4761
