baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up
1438.01857765188	-1.22851888988491	0.736913842071868	-1.66711333095721	0.0954918718467661	0.206013195325206	MSTRG.98.1	FALSE
148.094992261801	-0.544728038407124	1.89229294520133	-0.287866653938811	0.773448813230427	0.866917634823401	rna-ELECO.r07.1AG0001340.1	FALSE
270.640108230993	2.72698219095803	1.91228211010576	1.42603550833157	0.15385809272299	0.296357873454454	MSTRG.100.1	FALSE
234.195936432587	2.12452114499487	2.63063520930398	0.807607659732108	0.419316475862545	0.59436584581949	rna-ELECO.r07.1AG0001330.1	FALSE
96.6370203607715	-5.20542148377418	3.73747904089737	-1.39276272236281	NA	NA	MSTRG.100.3	FALSE
461.215535992921	-1.99531037386111	0.602215323839172	-3.31328396152533	0.00092207311329083	0.00385558351106745	rna-ELECO.r07.1AG0001350.1	FALSE
60.1822754388848	-24.0236416635617	3.9078587157693	-6.14752052488991	NA	NA	MSTRG.103.2	FALSE
326.357941641863	-2.79074601252426	1.13628038625116	-2.45603642049261	0.014047891945839	0.0422389683684637	rna-ELECO.r07.1AG0001360.1	FALSE
43.553661194078	20.6069108382772	3.90741929959855	5.27379051446931	NA	NA	MSTRG.104.1	FALSE
332.899620429474	-0.384211461963354	0.756724439547113	-0.507729685846143	0.611642926817387	0.753679479256491	MSTRG.104.2	FALSE
122.870679361091	9.82541877106498	3.90699311945371	2.5148287879347	0.0119090201751891	0.0366594136615825	MSTRG.106.1	TRUE
124.319725203306	9.84216301715034	3.90699042111427	2.51911623943612	0.0117649810167596	0.0363024993005405	MSTRG.106.2	TRUE
74.3205759816169	9.10016958050121	3.90714585764089	2.32910925572557	0.0198532784813528	0.0566239179760705	rna-ELECO.r07.1AG0001380.1	FALSE
307.403110073721	-3.53328826327528	2.13395519452481	-1.6557462276344	0.0977732214046947	0.209842366914222	MSTRG.107.1	FALSE
303.783631090308	1.25853378703214	2.76177916254534	0.455696749436055	0.648608059788574	0.780548017795025	MSTRG.108.1	FALSE
735.491249837487	-0.133794164255765	0.408695103809405	-0.327369139019976	0.743388705113887	0.846212895333891	MSTRG.109.1	FALSE
22696.1187144578	-0.066423954537863	0.692801667854686	-0.0958773017154389	0.923618022123141	0.959315931663662	rna-ELECO.r07.1AG0001400.1	FALSE
1609.12636356538	0.35407030452168	0.308009046641801	1.14954514609906	0.250331262104297	0.419382425569825	rna-ELECO.r07.1AG0001410.1	FALSE
533.884876119196	-1.02912071343606	0.880389624893271	-1.16893780246538	0.242428691545343	0.409973124303724	rna-ELECO.r07.1AG0001430.1	FALSE
122.407589965431	-5.20101635884203	1.8150081696855	-2.86556085295376	NA	NA	MSTRG.112.2	FALSE
316.87801768303	0.273955484872583	1.91342777196422	0.143175242298984	0.886151782140909	0.937239464297133	MSTRG.114.1	FALSE
330.269932008715	-0.823117522016671	1.90946060755898	-0.431073319218107	0.666415059890102	0.793358694680305	MSTRG.113.2	FALSE
1732.58274859801	-3.2909606898725	2.81955029218744	-1.16719347017546	0.243132247314805	0.410824524274839	MSTRG.113.3	FALSE
367.57455879084	-0.420373142924254	3.72547795342697	-0.112837372326298	0.910159488706907	0.951272320501948	MSTRG.113.1	FALSE
1577.29397547978	-2.34423438684291	1.99808289002669	-1.17324181020918	0.240698849867063	0.407869850503754	MSTRG.113.4	FALSE
425.139169509785	-1.89253955813298	0.652533441461508	-2.90029512341035	0.003728114640567	0.01332418245813	rna-ELECO.r07.1AG0001440.1	FALSE
309.840838883373	-1.46679693773668	0.581936840409457	-2.5205431859317	0.0117173858920851	0.0361776009562454	rna-ELECO.r07.1AG0001480.1	FALSE
15059.4326735946	-0.812292236790413	0.226867371513756	-3.58047184736374	0.000342974297091074	0.00157169924927712	rna-ELECO.r07.1AG0001450.1	FALSE
376.346007013454	0.483144997939037	0.308467243061732	1.56627651332932	0.117283896968435	0.241511568303626	MSTRG.118.1	FALSE
178.240177520129	-2.49309148010705	1.01126570946499	-2.46531792462934	0.0136891728518898	0.0413331698308149	rna-ELECO.r07.1AG0001500.1	FALSE
136.078412601539	-0.0979895981581413	2.11343778663708	-0.046365026109457	0.96301931164122	0.980235141313556	rna-ELECO.r07.1AG0001580.1	FALSE
1167.90749495137	13.074208737797	1.22551377297253	10.6683490843885	1.43147083511725e-26	9.17103667809575e-25	rna-ELECO.r07.1AG0001590.1	TRUE
49.8509718131877	0.42508685723818	2.77776763566409	0.153031827349574	NA	NA	rna-ELECO.r07.1AG0001510.1	FALSE
